Soûpire, & malgré moy luy donne un Succeſſeur,	Soupire, et malgré moi lui donne un successeur.
A peine malgré luy vous ſouffrez qu’elle vive.	À peine malgré lui vous souffrez qu’elle vive,
Je la trouve par tout, ſes charmes odieux	Je la trouve partout, ses charmes odieux
Mais Barſine, Madame, eſt plus à craindre qu’elle,	Mais Barsine, Madame, est plus à craindre qu’elle;
S’il me porte aujourd’huy cette atteinte mortelle,	S’il me porte aujourd’hui cette atteinte mortelle;
Ah quel trouble preſſant!	Ah quel trouble pressant!
Il faut qu’un grand deſſein ſur l’équité ſe fonde,	Il faut qu’un grand dessein sur l’équité se fonde,
Et ces Peuples vaincus à demy révoltez	Et ces peuples vaincus à demi révoltés
Philipe a-t-il d’un Roy la veritable marque?	Philipe a-t-il d’un Roi la véritable marque?
Ainſi ſur cet article on poura décider;	Ainsi sur cet article on pourra décider;
Une Reyne d’un ſang que l'on doit reſpecter.	Une Reine d’un sang que l’on doit respecter.
La couronner, vous?	La couronner, vous?
Roxane & Perdiccas la retiendront captive.	Roxane et Perdiccas la retiendront captive.
Sortons, Seigneur.	Sortons, Seigneur.
Sortons, de peur qu’icy l’on nous puiſſe écouter.	Sortons, de peur qu’ici l’on nous puisse écouter.
Et de la Politique innocente Victime,	Et de la Politique innocente Victime,
Tout me dit que Roxane aime Leonatus.	Tout me dit que Roxane aime Léonatus.
Qui fit de Darius le deſtin déplorable?	Qui fit de Darius le destin déplorable?
Nous faiſoit redoubler nos ſanglots & nos cris,	Nous faisait redoubler nos sanglots et nos cris,
Lors qu’il nous détrompa de la mort de mon Pere!	Lorsqu’il nous détrompa de la mort de mon Père!
Il me vit, je luy plûs, je le vis, il me plût.	Il me vit, je lui plus, je le vis, il me plût.
Ma flame eſtoit déja preſque égale à la ſienne,	Ma flamme était déjà presque égale à la sienne,
J'admiré ce Héros, mais je ne l'amay pas,	J’admirais ce Héros, mais je ne l’aimais pas,
Je l'évitois helas! & le trouvois ſans ceſſe.	Je l’évitais hélas! et le trouvais sans cesse.
Cleone, je tremblois de luy trop obeïr,	Cléone, je tremblais de lui trop obéir,
Et ma flame à ſes yeux me va rendre coupable;	Et ma flamme à ses yeux me va rendre coupable;
Ce Héros ne ſe mette en danger de périr.	Ce Héros ne se mette en danger de périr.
Il vous faut aujourd’huy rendre la liberté,	Il vous faut aujourd’hui rendre la liberté,
Arbate qui commande à tous les Habitans,	Arbate qui commande à tous les Habitants,
Caſſander eſt l’autheur d’une telle entrepriſe,	Cassandre est l’auteur d’une telle entreprise,
Ainſi pour me vanger & pour mieux l’obtenir,	Ainsi pour me venger et pour mieux l’obtenir,
Leonatus peut-il ſeconder voſtre attente?	Léonatus peut-il seconder votre attente?
Dieux! ſi Leonatus dans ſa funeſte envie	Dieux! Si Léonatus dans sa funeste envie
Si Roxane en ces lieux me trouvoit avec vous,	Si Roxane en ces lieux me trouvait avec vous,
Voy donc ma politique, & connois mes deſſeins,	Vois donc ma politique, et connais mes desseins,
S’il périt, mon Rival deviendra ma victime,	S’il périt, mon Rival deviendra ma victime,
Que ſon Armée avance, a connu que tantôt	Que son Armée avance, a connu que tantôt
Je rends à vos vertus un tribut légitime,	Je rends à vos vertus un tribut légitime,
Il ne faudroit, Seigneur, abatre qu’une Teſte,	Il ne faudrait, Seigneur, abattre qu’une Tête,
Pourquoy me demander, Seigneur, ſi je le hais?	Pourquoi me demander, Seigneur, si je le hais?
Immolons en ſecret les funeſtes appas	Immolons en secret les funestes appas
Vous l'aimez, & l’Ingrat peut-il en aimer d’autres?	Vous l’aimez, et l’Ingrat peut-il en aimer d’autres?
Vous m’aimez, je vous plains, je ne puis rien de plus.	Vous m’aimez, je vous plains, je ne puis rien de plus.
Demeurer, j'en puniray l’Auteur;	Demeurer, j’en punirai l’Auteur;
J’y cours.	J’y cours.
Et ce Prince content & fier de ſa tendreſſe,	Et ce Prince content et fier de sa tendresse,
Le voicy.	Le voici.
Là pluſieurs Gens armez apuyant-ſes deſſeins,	Là plusieurs Gens armés appuyant ses desseins,
Les ſiens envelopez de tous coſtez ſuccombent,	Les siens enveloppés de tous côtés succombent,
N’ait déja fait payer la peine de ſon crime,	N’ait déjà fait payer la peine de son crime,
Statira, ſon amour, cette valeur ſupréme,	Statira, son amour, cette valeur suprême,
Leonatus eſt ſeul contre mille Ennemis;	Léonatus est seul contre mille Ennemis;
Il ne combatoit plus pour défendre ſa vie,	Il ne combattait plus pour défendre sa vie,
Faut-il qu’il en reçoive un ſi funeſte prix?	Faut-il qu’il en reçoive un si funeste prix?
Eſpérance fatale!	Espérance fatale!
SEigneur, que venez-vous m’aprendre?	SEigneur, que venez-vous m’apprendre?
Que tout couvert du ſang de qui l’environnoit,	Que tout couvert du sang de qui l’environnait,
Cependant pour ſes jours ne ſoyez plus en peine,	Cependant pour ses jours ne soyez plus en peine,
Qui briſée à demy, marque de ſa valeur....	Qui brisée à demi, marque de sa valeur…
Eſt-ce à vous à régler ſa fortune & ſes jours?	Est-ce à vous à régler sa fortune et ses jours?
Le ſang de Darius eſtoit né pour la chaîne,	Le sang de Darius était né pour la chaîne,
Il eſt entre nos mains ce Rival fortuné,	Il est entre nos mains ce Rival fortuné,
Il faut que voſtre cœur deſormais l’abandonne,	Il faut que votre cœur désormais l’abandonne,
Verray-je mon Amant couronné par Roxane?	Verrai-je mon amant couronné par Roxane?
Peut-eſtre que touché de ſon empreſſement,	Peut-être que touché de son empressement,
Mais Roxane paroît; que j’en ſuis allarmée!	Mais Roxane paraît; que j’en suis alarmée!
Je vous viens d’épargner de ſenſibles regrets,	Je vous viens d’épargner de sensibles regrets,
J’ay fait ce que j’ay dû, mais à parler ſans feindre,	J’ai fait ce que j’ai dû, mais à parler sans feindre,
Perdiccas eſt puiſſant, Madame, & vos refus	Perdiccas est puissant, Madame, et vos refus
De retenir ſon bras auſſi-bien que le mien;	De retenir son bras aussi-bien que le mien;
Que voſtre cœur conſent à l’Hymen qu’il deſire;	Que votre cœur consent à l’Hymen qu’il désire;
Et ſi nous n’avons pas ce que nous chériſſons,	Et si nous n’avons pas ce que nous chérissons,
Cruelle, faudra-t-il que je feigne toûjours?	Cruelle, faudra-t-il que je feigne toujours?
Mais, Madame, on m’aprẽd de plus, que je vous pers.	Mais, Madame, on m’apprend de plus, que je vous perds.
Vous devriez, Seigneur, entendre mon ſilence.	Vous devriez, Seigneur, entendre mon silence.
Helas!	Hélas!
Cependant voſtre cœur en avoit ſoûpiré,	Cependant votre cœur en avait soupiré,
Ah! ç’en eſt trop, cruelle, & cet aveu funeſte	Ah! c’en est trop, cruelle, et cet aveu funeste
Le jour que de ma main vous devez accepter,	Le jour que de ma main vous devez accepter,
Et trouvois pres de vous, perdant toute eſpérance,	Et trouvais prés de vous, perdant toute espérance,
Si ce cœur mépriſé ne l’eſtoit pas de vous....	Si ce cœur méprisé ne l’était pas de vous…
De grace, expliquez-moy cet étrange miſtere.	De grâce, expliquez-moi cet étrange mystère.
Nos deſſeins ſont pareils, nos intéreſts égaux,	Nos desseins sont pareils, nos intérêts égaux,
Il aime Statira quand Roxane l’abhorre;	Il aime Statira quand Roxane l’abhorre;
Vous m'entẽdez... mais non, vous ne m'entẽdez pas,	Vous m’entendez… mais non, vous ne m’entendez pas,
Eh! contre Starira quelle fureur extréme?	Eh! contre Statira quelle fureur extrême?
Je vais voir ton Rival; avant la fin du jour,	Je vais voir ton Rival; avant la fin du jour,
On ſçait qu’Antipater vient avecque une Armée,	On sait qu’Antipater vient avec une Armée,
Ou s’il n’a pas oſé nommer un Succeſleur,	Ou s’il n’a pas osé nommer son Successeur,
Ils pouroient aſſembler des Troupes effroyables,	Ils pourraient assembler des Troupes effroyables,
Un Amant en fureur eſt mauvais Politique,	Un Amant en fureur est mauvais Politique,
Unir en ce moment Roxane à mon Rival.	Unir en ce moment Roxane à mon Rival.
AH! Seigneur, ſe peut-il que Roxane conſente	Ah! Seigneur, se peut-il que Roxane consente
Voſtre amour aujourd’huy me coûte l’Univers;	Votre amour aujourd’hui me coûte l’Univers;
Madame, en vous voyant, faites qu’il y renonce,	Madame, en vous voyant, faites qu’il y renonce,
Laiſſez moy luy parler pour la derniere fois.	Laissez-moi lui parler pour la dernière fois.
AH! funeſte entreveuë!	AH! funeste entrevue!
Tantoſt malgré Roxane & mes ſens éperdus,	Tantôt, malgré Roxane et mes sens éperdus,
Et quand je luy diray de n’eſtre plus fidelle,	Et quand je lui dirai de n’être plus fidèle,
Quel Dieu les a fléchis? ma Princeſſe & vos pleurs	Quel Dieu les a fléchis? ma Princesse et vos pleurs
On diroit à vous voir que mon abord vous gêne,	On dirait à vous voir que mon abord vous gêne,
Perdiccas vous menace, & Roxane l’ordonne,	Perdiccas vous menace, et Roxane l’ordonne,
Voſtre cœur agit moins pour elle que pour luy.	Votre cœur agit moins pour elle que pour lui.
Dédaigne de ſonger que Roxane eſt Amante.	Dédaigne de songer que Roxane est Amante.
Et choiſiſſez plutoſt Roxane que la mort.	Et choisissez plutôt Roxane que la mort.
Dois-je vivre un moment, ſi vous m’eſtes ravie?	Dois-je vivre un moment, si vous m’êtes ravie?
Ne vous ſouvient-il plus de ce jour douloureux	Ne vous souvient-il plus de ce jour douloureux
C’eſt ce cruel amour, Seigneur, qui vous accable,	C’est ce cruel amour, Seigneur, qui vous accable,
Quoy? vous m’abandonnez en cette extrémité,	Quoi? vous m’abandonnez en cette extrémité,
Qu'on ferme de ces lieux l’entrée à Perdiccas.	Qu’on ferme de ces lieux l’entrée à Perdiccas.
Loin de moy, devant vous, c’eſt donc moy qu’on déteſte?	Loin de moi, devant vous, c’est donc moi qu’on déteste?
Dans un moment vous ſerez obeïe,	Dans un moment vous serez obéie,
Cependant ma Rivale en ſera la Victime,	Cependant ma Rivale en sera la Victime,
Politique, raiſon, ſeûreté, tout le veut;	Politique, raison, sûreté, tout le veut;
En renonçant pour vous a ma tendreſſe extréme,	En renonçant pour vous à ma tendresse extrême,
Pour calmer ſon couroux,	Pour calmer son courroux,
Tout deſarmé ſans-doute, & tout ſeul que je ſuis,	Tout désarmé sans-doute, et tout seul que je suis,
A de la haine, helas! le mien a de l’amour,	A de la haine, hélas! Le mien a de l’amour,
Vous pouvez maintenant ordonner de mon ſort,	Vous pouvez maintenant ordonner de mon sort,
JE triomphe, Heſione, & n’ay plus de tendreſſe,	JE triomphe, Hésione, et n’ai plus de tendresse,
Je luy faiſois en pleurs l'offre de mon apuy,	Je lui faisais en pleurs l’offre de mon appui,
La jalouſie enfin n’eſt plus ce qui m’anime,	La jalousie enfin n’est plus ce qui m’anime,
Pardonne, grand Héros, ſi pour Leonatus	Pardonne, grand Héros, si pour Léonatus
Quoy? l’on veut partager ſes Veuves, ſon Empire.	Quoi? l’on veut partager ses Veuves, son Empire
On me croit immolée, & le fier Perdiccas	On me croit immolée, et le fier Perdiccas
Qu'il périſſe	Qu’il périsse.
De luy, de ce Palais, va ſe rendre le maiſtre:	De lui, de ce Palais, va se rendre le maître:
Perdiccas irrité, l’anime contre vous.	Perdiccas irrité, l’anime contre vous.
Seigneur, je dois beaucoup à ce zele ſincere	Seigneur, je dois beaucoup à ce zèle sincère
Puis qu’il a pû vous voir, & ne vous aimer pas.	Puisqu’il a pu vous voir, et ne vous aimer pas.
Vous le pleurez, Cruelle, & le laiſſez périr?	Vous le pleurez, Cruelle, et le laissez périr?
L’objet de ſon amour, & le fruit de ſon crime,	L’objet de son amour, et le fruit de son crime,
C’eſt l’unique faveur que j’atendois de vous;	C’est l’unique faveur que j’attendais de vous;
Quoy? je l’aimois plus qu’elle, & je reſpire encore?	Quoi? je l’aimais plus qu’elle, et je respire encore?
ſe l’aurois veu du moins, & ne le verray plus.	Je l’aurais vu du moins, et ne le verrai plus.
Madame, un ſi cruel effort.	Madame, un si cruel effort.
Ne retarde ma mort que pour haſter la ſienne.	Ne retarde ma mort que pour hâter la sienne.
Faire de l’Univers un Théatre d’horreur.	Faire de l’Univers un Théâtre d’horreur.
Laiſſes finir mes déplorables jours,	Laissez finir mes déplorables jours,
Le Cruel a couru ſans-doute à ſa défaite,	Le Cruel a couru sans doute à sa défaite,
Mais, grace au Ciel, je ſens la mort qui pas à pas	Mais, grâce au Ciel, je sens la mort qui pas à pas
Madame, mon amour trembloit pour voſtre vie,	Madame, mon amour tremblait pour votre vie,
La voſtre en ſeûreté....	La vôtre en sûreté…
Qui demande, Seigneur, un peu de ſolitude.	Qui demande, Seigneur, un peu de solitude.
Elle craint pour ma vie, & par un doux tranſport,	Elle craint pour ma vie, et par un doux transport,
Roxane, quoy Roxane, auroit elle.... Je tremble,	Roxane, quoi Roxane, aurait-elle… Je tremble,
La pitié ſuccede à ma furie,	La pitié succède à ma furie,
Elle m’a reconnu, quand par un juſte effort	Elle m’a reconnu, quand par un juste effort
Par un poiſon fatal	Par un poison fatal
