C’eſt par les ſaincts conſeils d’une douleur ſi belle,	C’est par les saints conseils d’une douleur si belle,
Et de l’honneur acquis ſon cœur eſt ſi content,	Et de l’honneur acquis son cœur est si content,
Qu'il s'oſe refuſer à l’honneur qui l’attend.	Qu’il s’ose refuser à l’honneur qui l’attend.
Au lieu de projetter de nouvelles conqueſtes;	Au lieu de projeter de nouvelles conquêtes;
Il m'eſpriſe en Heros des palmes toutes preſtes,	Il méprise en Héros des palmes toutes prêtes,
Il deſdaigne l’eſclat de tant d’exploits divers,	Il dédaigne l’éclat de tant d’exploits divers,
Et l’immole auec joye au bien de l'Vnivers.	Et l’immole avec joie au bien de l’Univers.
Peut le deprendre ainſi d’une ſi douce amorce?	Peut le déprendre ainsi d’une si douce amorce?
Que l’ame eſt genereuſe, & que le cœur eſt grand,	Que l’âme est généreuse, et que le cœur est grand,
Quelques brillants honneurs, que puiſſe offrir la guerre,	Quelques brillants honneurs, que puisse offrir la guerre,
IVLE ayme beaucoup mieux le repos de la Terre,	JULES aime beaucoup mieux le repos de la Terre,
Et croid ſe voir enfin au comble de ſes vœux,	Et croit se voir enfin au comble de ses vœux,
S’il rend le Sort plus doux, & nos iours plus heureux.	S’il rend le sort plus doux, et nos jours plus heureux.
Des eſprits agitez, d’un orgueil ſans meſure	Des esprits agités, d’un orgueil sans mesure
Avoient borné leurs ſoins à troubler la nature:	Avaient borné leurs soins à troubler la nature:
Avoient ſemé par tout la haine & la fureur;	Avaient semé partout la haine et la fureur;
Leurs hautes qualitez, & leurs talents ſublimes	Leurs hautes qualités et leurs talents sublimes
Ils s’embloient n’aſpirer, qu'à punir les Humains	Ils semblaient n’aspirer, qu’à punir les Humains
Du pouvoir que le Ciel avoit mis en leurs mains.	Du pouvoir que le Ciel avait mis en leurs mains.
Cent inſolents projets de puiſſance & de gloire,	Cent insolents projets de puissance et de gloire,
De conſacrer un iour leurs noms, & leur memoire,	De consacrer un jour leurs noms, et leur mémoire,
A l’orgueil effrene, qui revoltoit leurs ſens,	À l’orgueil effréné, qui révoltait leurs sens,
Avoient ſacrifié cent peuples differens;	Avaient sacrifié cent peuples différents ;
Fait mourir en tout lieu la concorde & la joye,	Fait mourir en tout lieu la concorde et la joie,
