Que dis-je? ce Heros, le plus grand des mortels,	Que dis-je? ce Héros, le plus grand des mortels,
A qui Rome déja conſacre des Autels,	À qui Rome déjà consacre des Autels,
D'un cœur tel que le mien peut devenir le maître,	D’un cœur tel que le mien peut devenir le maître,
Et s'il n’eſt mon Amant il eſt digne de l'eſtre.	Et s’il n’est mon Amant il est digne de l’être.
Un foible, dont mon cœur me faiſoit un ſecret;	Un faible, dont mon cœur me faisait un secret;
Mais quoy? Si l’on faiſoit la paix avec Cartage,	Mais quoi? Si l’on faisait la paix avec Carthage,
Et du moins je voudrois pour flater ma fierté,	Et du moins je voudrais pour flatter ma fierté,
Que l'heureuſe Erixene eût part à ce traité.	Que l’heureuse Erixène eût part à ce traité.
Adieu, Scipion vient, & vous allez l’entendre.	Adieu, Scipion vient, et vous allez l’entendre.
ESt-il donc vray, Seigneur, ce qu’on vient de m'apprendre,	Est-il donc vrai, Seigneur, ce qu’on vient de m’apprendre,
Que le grand Annibal cherche à m’entretenir?	Que le grand Hannibal cherche à m’entretenir?
Seigneur, ſur ce ſujet je viens vous prévenir,	Seigneur, sur ce sujet je viens vous prévenir,
Annibal, par ma bouche aujourd'hui vous en prie;	Hannibal, par ma bouche aujourd’hui vous en prie;
Une telle entreveuë utile à ſon païs,	Une telle entrevue utile à son pays,
Pouroit en ce grand jour décidant de la guerre,	Pourrait en ce grand jour décidant de la guerre,
Donner un plein repos au reſte de la terre.	Donner un plein repos au reste de la terre.
Annibal me ſurprend par ce nouveau deſſein,	Hannibal me surprend par ce nouveau dessein,
Je ne le croyois voir que le fer à la main,	Je ne le croyais voir que le fer à la main,
Et ſeur de ſa valeur & de ſa renommée,	Et sûr de sa valeur et de sa renommée,
Je l'attendois toujours en tête d’une Armée.	Je l’attendais toujours en tête d’une Armée.
Avant que de tenter le deſtin des combats,	Avant que de tenter le destin des combats,
Il a cru pour le bien de chaque Republique,	Il a cru pour le bien de chaque République,
Examiner à fonds les divers intereſts	Examiner à fond les divers intérêts
Qui troublent nos Etats par des reſſors ſecrets,	Qui troublent nos États par des ressorts secrets,
Et les ayant tous mis dans la juſte balance,	Et les ayant tous mis dans la juste balance,
En peſer à loiſir les raiſons, l'importance,	En peser à loisir les raisons, l’importance,
Pour garder à chacun & ſa gloire & ſon rang;	Pour garder à chacun et sa gloire et son rang;
Souvent une entreveuë épargne bien du ſang,	Souvent une entrevue épargne bien du sang,
Hé bien? pour luy marquera quel point je l’honore	Hé bien? pour lui marquer à quel point je l’honore
J’accepte l’entreveuë, & veux bien differer	J’accepte l’entrevue, et veux bien différer
Pour lever tout ombrage & toute défiance,	Pour lever tout ombrage et toute défiance,
Qu’il choiſiſſe un lieu propre à cette conference,	Qu’il choisisse un lieu propre à cette conférence,
Je m’y rendray, Seigneur, au jour qu’il nommera,	Je m’y rendrai, Seigneur, au jour qu’il nommera,
Et ne ſeray ſuivy qu’autant qu’il le ſera.	Et ne serai suivi qu’autant qu’il le sera.
Il prétend dans ce Camp venir bien-tôt luy-même.	Il prétend dans ce Camp venir bientôt lui-même.
Quoy! luy-même en mon Camp, ma ſurpriſe eſt extrême?	Quoi! lui-même en mon Camp, ma surprise est extrême?
Que demande-t-il qui puiſſe...	Que demande-t-il qui puisse…
Vôtre foy.	Votre foi.
Il veut de Scipion la parole pour gage,	Il veut de Scipion la parole pour gage,
Hé quel ôtage peut remplacer Annibal?	Hé quel otage peut remplacer Hannibal?
Je ſçay qu’il n’en eſt point pour un tel General.	Je sais qu’il n’en est point pour un tel Général.
Et puiſqu'il ſe confie en ma ſeule parole,	Et puisqu’il se confie en ma seule parole,
Je jure par les Dieux appuis du Capitole,	Je jure par les Dieux appuis du Capitole,
Qu’il peut en ſeureté ſe fier à ma foy,	Qu’il peut en sûreté se fier à ma foi,
Seigneur, c’en eſt aſſez.	Seigneur, c’en est assez.
Allez, je vais l’attendre,	Allez, je vais l’attendre,
Mais preſſez l'entreveuë où j’ay dû conſentir,	Mais pressez l’entrevue où j’ai dû consentir,
Et voyez Iſperie avant que de partir.	Et voyez Ispérie avant que de partir.
LEpide, que crois-tu de cette conference	LÉpide, que crois-tu de cette conférence
Qu’Annibal me demande avecque tant d'inſtance;	Qu’Hannibal me demande avec tant d’instance;
Son invincible bras, la terreur des Romains,	Son invincible bras, la terreur des Romains,
Son grand coeur, ſa conduite, & ſes vaſtes deſſeins	Son grand cœur, sa conduite, et ses vastes desseins
Long-temps de la fortune il fixa le caprice;	Longtemps de la fortune il fixa le caprice;
De Trebie, & ſur tout de Cannes le malheur,	De Trébie, et sur tout de Cannes le malheur,
Sur les deux Scipions ſa derniere victoire,	Sur les deux Scipions sa dernière victoire,
Tout enfin a ſervy de trophée à ſa gloire:	Tout enfin a servi de trophée à sa gloire:
Cependant ce vainqueur aprés tant de combats	Cependant ce vainqueur après tant de combats
Envoye à Scipion, & fait les premiers pas,	Envoie à Scipion, et fait les premiers pas,
Il dément la fierté de ſon a me hautaine.	Il dément la fierté de son âme hautaine.
Que me vient propoſer ce fameux Capitaine?	Que me vient proposer ce fameux Capitaine?
Fremit en ce moment du ſeul mot de traité.	Frémit en ce moment du seul mot de traité.
S’il demande la paix, n’eſtes-vous pas le maître	S’il demande la paix, n’êtes-vous pas le maître
Apprens à me connoître.	Apprends à me connaître.
Si dans cette entreveuë il propoſe la paix,	Si dans cette entrevue il propose la paix,
Ma gloire me défend d’y conſentir jamais.	Ma gloire me défend d’y consentir jamais.
Quelques conditions que j'impoſe à Cartage,	Quelques conditions que j’impose à Carthage,
Quand Rome la verroit reduite à l'eſclavage,	Quand Rome la verrait réduite à l’esclavage,
Je ne fais rien pour moy, ſi dans un jour fatal	Je ne fais rien pour moi, si dans un jour fatal
Voila donc l'intereſt le premier de ma gloire;	Voila donc l’intérêt le premier de ma gloire;
J'en ay d’autres ſecrets que tu ne pouras croire,	J’en ai d’autres secrets que tu ne pourras croire,
Je ſens ce que jamais je n’avois reſſenty.	Je sens ce que jamais je n’avais ressenti.
Vous, Seigneur?	Vous, Seigneur?
Je te veux ouvrir toute mon ame,	Je te veux ouvrir toute mon âme,
Je ne ſçay ſi je dois donner le nom de flâme	Je ne sais si je dois donner le nom de flamme
A ce trouble mortel dont je ſuis agité;	À ce trouble mortel dont je suis agité;
Qu’on l’ignore à jamais dans la poſterité?	Qu’on l’ignore à jamais dans la postérité?
Lepide, quelquefois j’ay pitié de moy-même,	Lépide, quelquefois j’ai pitié de moi-même,
Je combats, mais en vain un rapide penchant,	Je combats, mais en vain un rapide penchant,
Je rougis d’en ſentir les mortelles atteintes,	Je rougis d’en sentir les mortelles atteintes,
J’ay voulu te cacher mon deſordre, mes craintes;	J’ai voulu te cacher mon désordre, mes craintes;
Mais il faut t’avoüer mon foible avec douleur.	Mais il faut t’avouer mon faible avec douleur.
La priſe de Zama coûte cher à mon cœur.	La prise de Zama coûte cher à mon cœur.
Je vous entends, Seigneur, des atteintes ſi vives	Je vous entends, Seigneur, des atteintes si vives
Sont de l’amour...	Sont de l’amour…
je tremble ſeulement d’en prononcer le nom,	Je tremble seulement d’en prononcer le nom,
A ſoûmis, a vaincu le cœur de Scipion;	A soumis, a vaincu le cœur de Scipion;
Un charme ébloüiſſant brille ſur ſon viſage,	Un charme éblouissant brille sur son visage,
Un air plein de grandeur, une noble fierté,	Un air plein de grandeur, une noble fierté,
L’éclat & la douceur jointe à la majeſté,	L’éclat et la douceur jointe à la majesté,
Mille & mille vertus, une grace infinie...	Mille et mille vertus, une grâce infinie…
Enfin ne dois-tu pas reconnoître Iſperie.	Enfin ne dois-tu pas reconnaître Ispérie.
Hé? qui pouroit la voir ſans en eſtre ſurpris,	Hé? qui pourrait la voir sans en être surpris,
Ses yeux...	Ses yeux…
Ne flates point mon panchant, ma foibleſſe,	Ne flatte point mon penchant, ma faiblesse,
Contre un feu ſi fatal prête-moy du ſecours,	Contre un feu si fatal prête-moi du secours,
Sauve moy, s’il ſe peut, de l’abîme où je cours:	Sauve-moi, s’il se peut, de l’abîme où je cours:
D’Iſperie, il eſt vray, je redoutois la veuë,	D’Ispérie, il est vrai, je redoutais la vue,
Je ſentois à ſes yeux mon ame trop émeuë,	Je sentais à ses yeux mon âme trop émue,
J'ay voulu l’éviter, vaine précaution!	J’ai voulu l’éviter, vaine précaution!
Par l’abſence j’ay cru vaincre ma paſſion,	Par l’absence j’ai cru vaincre ma passion,
Mais enfin je la vis, elle verſoit des larmes,	Mais enfin je la vis, elle versait des larmes,
C’eſtoit pour ſon Amant, & j'en fus offenſé,	C’était pour son Amant, et j’en fus offensé,
Et ſes pleurs, ſes ſoûpirs, ſa langueur, ſa triſteſſe,	Et ses pleurs, ses soupirs, sa langueur, sa tristesse,
Me firent vivement reſſentir ma foibleſſe,	Me firent vivement ressentir ma faiblesse,
Je n'en ſuis plus le maître, & malgré mes efforts	Je n’en suis plus le maître, et malgré mes efforts
Je ſuccombe, Lepide, à de ſi doux transports.	Je succombe, Lépide, à de si doux transports.
Il eſt vray qu’elle eſt belle, & digne d'eſtre aimée.	Il est vrai qu’elle est belle, et digne d’être aimée.
Plus je reſiſte, & plus j’en ay l’ame charmée,	Plus je résiste, et plus j’en ai l’âme charmée,
Prés d’elle je contrains, j’étouffe mes ſoûpirs:	Prés d’elle je contrains, j’étouffe mes soupirs:
Mais dieux! elle eſt ſans ceſſe en de triſtes allarmes,	Mais dieux! elle est sans cesse en de tristes alarmes,
Ma fatale victoire a trahy ſes deſſeins,	Ma fatale victoire a trahi ses desseins,
Elle doit me haïr, Lepide, & je le crains.	Elle doit me haïr, Lépide, et je le crains.
Vous pouriez voir, Seigneur, vôtre flâme trompée,	Vous pourriez voir, Seigneur, votre flamme trompée,
Du Prince Lucejus elle eſt préocupée,	Du Prince Lucejus elle est préoccupée,
Vous l’avez enlevée aux bras de cet époux.	Vous l’avez enlevée aux bras de cet époux.
Il l'épouſoit? ah Ciel! que ſon ſort étoit doux?	Il l’épousait? ah Ciel! que son sort était doux?
Eſt-il dans l’univers rien qui ſoit digne d’elle?	Est-il dans l’univers rien qui soit digne d’elle?
Mais que veut Annibal? quel accord, quel traité?	Mais que veut Hannibal? quel accord, quel traité?
Eſt-ce pour Lucejus, pour elle, ou pour Cartage	Est-ce pour Lucejus, pour elle, ou pour Carthage
Qu'il vient... dure à jamais plûtôt ſon eſclavage!	Qu’il vient… dure à jamais plutôt son esclavage!
Apprens que Scipion ne la rendra jamais,	Apprends que Scipion ne la rendra jamais,
Elle eſt ſeule un obſtacle invincible à la paix;	Elle est seule un obstacle invincible à la paix;
Ainſi donc plus d’accord, ny même d’entreveuë.	Ainsi donc plus d’accord, ni même d’entrevue.
Mais vous l'avez promiſe, & dans peu la venuë	Mais vous l’avez promise, et dans peu la venue
Il eſt vray, j'ay promis	Il est vrai, j’ai promis
D'entendre le plus fier de tous nos ennemis;	D’entendre le plus fier de tous nos ennemis;
Je dois la regarder en mortelle ennemie,	Je dois la regarder en mortelle ennemie,
La Niéce d'Annibal tenteroit ma vertu?	La Nièce d’Hannibal tenterait ma vertu?
Le plus grand ennemy que jamais Rome ait eu?	Le plus grand ennemi que jamais Rome ait eu?
Non, Lepide, aujourd’huy je dois briſer ma chaîne.	Non, Lépide, aujourd’hui je dois briser ma chaîne.
Seigneur portez vos vœux du côté d’Erixene.	Seigneur, portez vos vœux du côté d’Erixène.
Elle eſt fille d’Hannon ennemy d’Annibal,	Elle est fille d’Hannon ennemi d’Hannibal,
Toujours dans le Senat à ce Heros contraire,	Toujours dans le Sénat à ce Héros contraire,
Dans Rome il n’eut jamais de plus grand adverſaire,	Dans Rome il n’eut jamais de plus grand adversaire,
Il paroiſſoit plûtôt l’allié des Romains;	Il paraissait plutôt l’allié des Romains;
Aux charmes d'Iſperie oppoſez Erixene,	Aux charmes d’Ispérie opposez Erixène,
Et prenez un amour conforme à vôtre haine,	Et prenez un amour conforme à votre haine,
Elle peut balancer vos deſirs à ſon tour,	Elle peut balancer vos désirs à son tour,
Et même elle pouroit répondre à vôtre amour.	Et même elle pourrait répondre à votre amour.
Erixene	Erixène!
Toute ſa fierté tombe en nous voyant paroître:	Toute sa fierté tombe en vous voyant paraître:
Quand on parle de vous, il le faut avoüer,	Quand on parle de vous, il le faut avouer,
Et lorſque vos regards tournent vers Iſperie,	Et lorsque vos regards tournent vers Ispérie,
Dans ſon dépit ſecret on lit ſa jalouſie;	Dans son dépit secret on lit sa jalousie;
Elle voudroit bien voir ſes charmes effacez,	Elle voudrait bien voir ses charmes effacés,
Elle la hait enfin, en eſt-ce pas aſſez?	Elle la hait enfin, en est-ce pas assez?
Elle hait Iſperie, ah Ciel! quelle injuſtice?	Elle hait Ispérie, ah Ciel! quelle injustice?
Par qu’elle jalouſie, ou plûtôt quel caprice,	Par quelle jalousie, ou plutôt quel caprice,
Ce que la main des Dieux forma de plus parfait.	Ce que la main des Dieux forma de plus parfait.
Je m’égare, Lepide, & tu vois ma foibleſſe,	Je m’égare, Lépide, et tu vois ma faiblesse,
Apprenons cependant ce qu’Aurilcar a fait,	Apprenons cependant ce qu’Aurilcar a fait,
Peut-eſtre qu’Iſperie aura ſçû quel projet	Peut-être qu’Ispérie aura su quel projet
Annibal peut former, & qu’elle eſt ſa conduite,	Hannibal peut former, et quelle est sa conduite,
De ſes deſſeins ſans doute elle doit eſtre inſtruite;	De ses desseins sans doute elle doit être instruite;
Je veux ſonder ſon coeur, je veux eſtre éclaircy	Je veux sonder son cœur, je veux être éclairci
Des ſecretes raiſons qui l'amenent icy.	Des secrètes raisons qui l’amènent ici.
Du Prince Lucejus on n'a point de nouvelles,	Du Prince Lucejus on n’a point de nouvelles,
Aurilcar m'a parlé ſans m'avoir rien appris	Aurilcar m’a parlé sans m’avoir rien appris
Il m’apprend qu’Annibal, ce Heros que j'honore,	Il m’apprend qu’Hannibal, ce Héros que j’honore,
Viendra; mais Lucejus ne paroit point encore;	Viendra; mais Lucejus ne paraît point encore;
Devoit-il pas aller au devant de ſes pas?	Devait-il pas aller au devant de ses pas?
Le joindre dans ſon Camp, y mener ſes ſoldats?	Le joindre dans son Camp, y mener ses soldats?
Que fait-il? en quels lieux avec indifference,	Que fait-il? en quels lieux avec indifférence,
Depuis deux mois entiers ſouffre-t-il mon abſence?	Depuis deux mois entiers souffre-t-il mon absence?
Sans doute que mon cœur eſt d’un trop foible prix;	Sans doute que mon cœur est d’un trop faible prix;
Et ne devoit-il pas au peril de ſa teſte,	Et ne devait-il pas au péril de sa tête,
Il n’a rien fait encor pour me prouver ſa foy,	Il n’a rien fait encor pour me prouver sa foi,
Je ne merite pas qu’il s'expoſe pour moy.	Je ne mérite pas qu’il s’expose pour moi.
Eh? pouvez-vous douter que ce Prince vous aime,	Eh? pouvez-vous douter que ce Prince vous aime,
Madame, rapellez ſon deſeſpoir extrême,	Madame, rappelez son désespoir extrême,
Quand Zama pris d'aſſaut le ſépara de vous:	Quand Zama pris d’assaut le sépara de vous:
Ce malheureux Amant dans ſon juſte couroux,	Ce malheureux Amant dans son juste courroux,
Je deſarmay ſon bras au ſeul nom d’Iſperie,	Je désarmai son bras au seul nom d’Ispérie,
Et peut-eſtre...	Et peut-être…
Pourquoy me rapeller ce triſte ſouvenir?	Pourquoi me rappeler ce triste souvenir?
O nuit! qui preceda la fatale journée	O nuit! qui précéda la fatale journée
Qui devoir éclairer un heureux hymenée!	Qui devait éclairer un heureux hyménée!
Au lieu de me livrer au malheur qui me ſuit,	Au lieu de me livrer au malheur qui me suit,
Que n’es-tu devenuë une éternelle nuit?	Que n’es-tu devenue une éternelle nuit?
Lors qu’on vint nous donner de ſi vives allarmes,	Lors qu’on vint nous donner de si vives alarmes,
Que le fer à la main je vis tant de ſoldats	Que le fer à la main je vis tant de soldats
En foule en mon Palais précipiter leurs pas;	En foule en mon Palais précipiter leurs pas;
Je demeuray long-temps immobile & ſans vie,	Je demeurai longtemps immobile et sans vie,
Scipion m’aperçût, ſon zele officieux	Scipion m’aperçût, son zèle officieux
Me prêta du ſecours, me fit ouvrir les yeux,	Me prêta du secours, me fit ouvrir les yeux,
A ſon air, à ſon port je connus ce grand homme,	À son air, à son port je connus ce grand homme,
La terreur de Cartage & la gloire de Rome,	La terreur de Carthage et la gloire de Rome,
Et ſans qu’il eût beſoin qu’on prononçât ſon nom,	Et sans qu’il eût besoin qu’on prononçât son nom,
Depuis de mille ſoins je luy ſuis redevable;	Depuis de mille soins je lui suis redevable;
Cependant aujourd'huy c’eſt luy ſeul qui m’accable,	Cependant aujourd’hui c’est lui seul qui m’accable,
Et ſans luy je ſerois unie à Lucejus.	Et sans lui je serais unie à Lucejus.
Madame pouvez-vous murmurer de ſa chaîne?	Madame pouvez-vous murmurer de sa chaîne?
Ce Heros vous regarde & traite en ſouveraine,	Ce Héros vous regarde et traite en souveraine,
Vôtre nom dans Zama ſeroit moins reſpecté,	Votre nom dans Zama serait moins respecté,
Vous eſtes dans ton Camp en pleine liberté,	Vous estes dans son Camp en pleine liberté,
Sans gardes, ſans témoins, il met toute ſa gloire	Sans gardes, sans témoins, il met toute sa gloire
Et ſi je m'en raporte à des regards plus doux,	Et si je m’en rapporte à des regards plus doux,
Le ſeul reſpect n’eſt pas tout ce qu'il ſent pour vous.	Le seul respect n’est pas tout ce qu’il sent pour vous.
Je ſonge à mon Amant & néglige le reſte,	Je songe à mon Amant et néglige le reste,
Tous les autres objets me touchent foiblement,	Tous les autres objets me touchent faiblement,
Qu'un cœur eſt malheureux d'aimer ſi tendrement?	Qu’un cœur est malheureux d’aimer si tendrement?
Mais ce Prince m'oublie & j’en ſuis outragée,	Mais ce Prince m’oublie et j’en suis outragée,
Il n'y faut plus penſer pour en eſtre vangée,	Il n’y faut plus penser pour en être vengée,
Dans un lâche repos s’il eſt enſevely,	Dans un lâche repos s’il est enseveli,
Me laiſſer à long-temps languir dans l'eſclavage?	Me laisser si longtemps languir dans l’esclavage?
Eſt-ce faute d’amour, ou faute de courage?	Est-ce faute d’amour, ou faute de courage?
S’il manque de courage eſt-il digne de moy?	S’il manque de courage est-il digne de moi?
Ce penſer contre luy me revolte, m'indigne,	Ce penser contre lui me révolte, m’indigne,
Et s’il manque d'amour en ſera-il plus digne?	Et s’il manque d’amour en sera-t-il plus digne?
Mais que vois-je? eſt-ce luy? grands Dieux!...	Mais que vois-je? est-ce lui? grands Dieux!…
N'En doutez plus,	N’en doutez plus,
Madame, & connoiſſez aujourd’huy Lucejus:	Madame, et connaissez aujourd’hui Lucejus:
Il le renvoya libre, & j’en ay le ſalaire,	Il le renvoya libre, et j’en ai le salaire,
C’eſt luy qui m’a conduit prés de vous en ces lieux,	C’est lui qui m’a conduit prés de vous en ces lieux,
Ciel! qu’entens-je?	Ciel! qu’entends-je?
