LA BOUCHE DE LA VERITE chante. 	LA BOUCHE DE LA VERITE chante.
Conſoles-toy d’avoir ſur ton Turban, Le Croiſſant qu’on revere en l’Empire Ottoman ;	Console-toi d'avoir sur ton Turban, Le Croissant qu'on révère en l'Empire Ottoman;
On le porte par tout le monde;	On le porte par tout le monde;
Et j'en vois, Qui malgré leur Perruque blonde, Ne ſont pas mieux coeffez que toy. 	Et j'en vois, Qui malgré leur Perruque blonde, Ne sont pas mieux coiffés que toi.
SCENE III. 	SCÈNE III.
COLOMBINE, en petite fille. 	COLOMBINE, en petite fille.
ARLEQUIN, LA BOUCHE DE LA VERITE' COLOMBINE. 	ARLEQUIN, LA BOUCHE DE LA VERITÉ COLOMBINE.
I L y a long-temps. 	IL y a longtemps.
Monſieur, que la curioſité m’auroit amenée ici, ſi la crainte ne m’avoit retenuë. 	Monsieur, que la curiosité m'aurait amenée ici, si la crainte ne m'avait retenue.
ARLEQUIN. 	ARLEQUIN.
La curioſité meneroit les Filles bien loin, ſi la crainte ne les retenoit ;	La curiosité mènerait les Filles bien loin, si la crainte ne les retenait;
Mais c’eſt une Bride qui n’eſt pas toûjours la plus forte. 	Mais c'est une Bride qui n'est pas toujours la plus forte.
COLOMComedie. 13 COLOMBINE. 	COLOMComédie. 13 COLOMBINE.
Je ne crois pas qu’au monde il y ait une Fille plus craintive que moy, je n’oſerois demeurer ſeule;	Je ne crois pas qu'au monde il y ait une Fille plus craintive que moi, je n'oserais demeurer seule;
& la nuit j’ay ſi peur des Eſprits, qu’il faut que j’aille coucher avec ma Mere pour me raſſeurer. 	et la nuit j'ai si peur des Esprits, qu'il faut que j'aille coucher avec ma Mère pour me rassurer.
ARLEQUIN. 	ARLEQUIN.
Si vous aviez la connoiſſance de certains Eſprits palpables, ce ne ſeroit pas voſtre Mere que vous chercheriez le plus :	Si vous aviez la connaissance de certains Esprits palpables, ce ne serait pas votre Mère que vous chercheriez le plus:
Je gage que vous venez ſçavoir ſi voſtre beauté durera long temps. 	Je gage que vous venez savoir si votre beauté durera longtemps.
COLOMBINE. 	COLOMBINE.
Mais, Monſieur, je crois qu’elle durera autant que ma jeuneſſe. 	Mais, Monsieur, je crois qu'elle durera autant que ma jeunesse.
ARLEQUIN. 	ARLEQUIN.
Les Femmes d’aujourd'huy pouſſent la jeuneſſe bien loin ;	Les Femmes d'aujourd'hui poussent la jeunesse bien loin;
& j’en connois qui ſuivant leur calcul ſont encore plus jeunes que leurs Fllles. 	et j'en connais qui suivant leur calcul sont encore plus jeunes que leurs Filles.
COLOMBINE Cela eſt vray. 	COLOMBINE Cela est vrai.
C’eſt pour cela que je renonceray à la jeuneſſe dés que j’auray vingtans. 	C'est pour cela que je renoncerai à la jeunesse dès que j'aurai vingt ans.
ARLEQUIN. 	ARLEQUIN.
Vous compterez de bonne foy juſques à C 14 La foire S. 	Vous compterez de bonne foi jusques à C 14 La foire S.
Germain, dix-huit,  mais vous ſerez terriblement long-temps ſur la dixneuviéme. 	Germain, dix-huit, mais vous serez terriblement longtemps sur la dix-neuvième.
COLOMBINE. 	COLOMBINE.
J’ay une veille tante, qui veut abſolument paſſer pour ma ſœur, elle dit que la glace de ſon miroir eſt ridée, & qu'on n’en fait plus de ſi belle qu’au temps paſſé. 	J'ai une veille tante, qui veut absolument passer pour ma sœur, elle dit que la glace de son miroir est ridée, et qu'on n'en fait plus de si belle qu'au temps passé.
ARLEQUIN. 	ARLEQUIN.
Allez, dites-luy que je fais travailler à une Manufacture de Glaces pour les vieilles :	Allez, dites-lui que je fais travailler à une Manufacture de Glaces pour les vieilles:
vous voulez ſçavoir apparamment ſi vous aurez des amans:	vous voulez savoir apparemment si vous aurez des amants:
COLOMBINE. 	COLOMBINE.
Des amans, & qu’eſt-ce que des amans?	Des amants, et qu'est-ce que des amants?
ARLEQUIN. 	ARLEQUIN.
Vous ne ſçavez pas ce que c’eſt qu’un amant, vous COLOMBINE. 	Vous ne savez pas ce que c'est qu'un amant, vous COLOMBINE.
Non vraiment. 	Non vraiment.
ARLEQUIN. 	ARLEQUIN.
Vous eſtes pourtant de taille à le fçavoir:	Vous êtes pourtant de taille à le savoir:
Un amant eſt un eſpece d’animal qui s’inſinuë auprés d'une fille en chien couchant, qui la mord en matin, & s’enfuit en lêvrier. 	Un amant est un espèce d'animal qui s'insinue auprès d'une fille en chien couchant, qui la mord en matin, et s'enfuit en lévrier.
Comedie. 15 COLOMBINE. 	Comédie. 15 COLOMBINE.
Oh!	Oh!
vraiment ſi c’eſt là ce que vous appellez des amans j’en ay beaucoup. 	vraiment si c'est là ce que vous appelez des amants j'en ai beaucoup.
ARLEQUIN. 	ARLEQUIN.
Je le ſçavois bien moy, vous avez eſté morduë peut-eſtre. 	Je le savais bien moi, vous avez été mordue peut-être.
COLOMBINE. 	COLOMBINE.
Jay entr’autres un grand Couſin qui me baiſe toûjours les mains dés qu'il les peut attraper, & qui dit qu’il ſe tuëra ſi je ne l’aime. 	J’ai entr'autres un grand Cousin qui me baise toujours les mains dès qu'il les peut attraper, et qui dit qu'il se tuera si je ne l'aime.
ARLEQUIN. 	ARLEQUIN.
Voilà le chien couchant. 	Voilà le chien couchant.
COLOMBINE. 	COLOMBINE.
Je connois auſſi un jeune Monſieur qui va à l’armée, & qui me donne toûjours quelque choſe avant de partir. 	Je connais aussi un jeune Monsieur qui va à l'armée, et qui me donne toujours quelque chose avant de partir.
ARLEQUIN. 	ARLEQUIN.
Oh!	Oh!
pour celui là c’eſt le levrier. 	pour celui-là c'est le lévrier.
COLOMBINE. 	COLOMBINE.
C’eſt luy qui m’a donné les Cornettes & les engageantes que vous me voyez. 	C'est lui qui m'a donné les Cornettes et les engageantes que vous me voyez.
ARLEQUIN. 	ARLEQUIN.
Des cornettes & des engageantes ?	Des cornettes et des engageantes?
quand une fille eſt priſe par la teſte & par les bras C ij 16 La Foire S. 	quand une fille est prise par la tête et par les bras C ij 16 La Foire S.
Germain, elle ne peut plus deffendre le reſte :	Germain, elle ne peut plus défendre le reste:
mais enfin que voulez-vous donc ?	mais enfin que voulez-vous donc?
COLOMBINE. 	COLOMBINE.
Je voudrois bien;	Je voudrais bien;
mais n’y a-t-il perſonne qui nous écoute ?	mais n'y a-t-il personne qui nous écoute?
ARLEQUIN. 	ARLEQUIN.
Vous pouvez parler librement, les gens qui ſont icy n’y viennent que pour entendre. 	Vous pouvez parler librement, les gens qui sont ici n'y viennent que pour entendre.
COLOMBINE. 	COLOMBINE.
Je... 	Je...
Je... mais Monſieur je n’oſerois vous le dire. 	Je... mais Monsieur je n'oserais vous le dire.
ARLEQUIN. 	ARLEQUIN.
Oh!	Oh!
parlez donc, ou vous en allez. 	parlez donc, ou vous en allez.
COLOMBINE. 	COLOMBINE.
Je voudrois bien ſçavoir ſi je ſeray mariëe cette année. 	Je voudrais bien savoir si je serai mariée cette année.
ARLEQUIN. 	ARLEQUIN.
Pour pouvoir vous dire cela, il faudroit auparavant ſçavoir ſi vous eſtes fille. 	Pour pouvoir vous dire cela, il faudrait auparavant savoir si vous êtes fille.
COLOMBINE. 	COLOMBINE.
Si je ſuis file. 	Si je suis fille.
ARLEQUIN. 	ARLEQUIN.
Oüy, fille, fille, bien des gens uſurpent ce nom là, de tous les tîtres  c’eſt le plus aiſé à falſifier, & telle porte une lozange en écuſſon qui entoureroit ſes armes de bien des cordons de veuve. 	Oui, fille, fille, bien des gens usurpent ce nom-là, de tous les titres c'est le plus aisé à falsifier, et telle porte une losange en écusson qui entourerait ses armes de bien des cordons de veuve.
Ecoutez, il faut mettre voſtre main dans la Bouche de la Verité, ſi vous eſtes Fille elle ne vous fera point de mal;	Ecoutez, il faut mettre votre main dans la Bouche de la Vérité, si vous êtes Fille elle ne vous fera point de mal;
mais ſi vous n’eſtiez que demie Fille, elle vous mordera ſi ſerré, qu’elle ne vous lâchera peut-être de dix ans. 	mais si vous n'étiez que demie Fille, elle vous mordra si serré, qu'elle ne vous lâchera peut-être de dix ans.
COLOMBINE. 	COLOMBINE.
Mais... 	Mais...
Mais, Monſieur, qu’eſt-ce donc qu’une demie Fille ?	Mais, Monsieur, qu'est-ce donc qu'une demi-Fille?
ARLEQUIN, d’un air embarraſſé. 	ARLEQUIN, d'un air embarrassé.
Peſte ſoit de l’interrogation. 	Peste soit de l'interrogation.
Une demye Fille c’eſt.... comme.... 	Une demi-Fille c'est.... comme....
Par exemple.... 	Par exemple....
N’avez-vous jamais veu des Caſtors?	N'avez-vous jamais vu des Castors?
COLOMBINE. 	COLOMBINE.
Oh qu'oüy !	Oh qu'oui!
ARLEQUIN. 	ARLEQUIN.
Il y a des demy-Caſtors auſſi.. il y a du mélange.. tout le monde vous dira cela... 	Il y a des demi-Castors aussi.. il y a du mélange.. tout le monde vous dira cela...
Allons, voyons. 	Allons, voyons.
COLOMBINE. 	COLOMBINE.
Oüy-dà, je ne crains rien, & j’y mettray ma main juſqu’au coude. 	Oui-da, je ne crains rien, et j'y mettrai ma main jusqu'au coude.
LA BOUCHE DE LA VERITE', chante. 	LA BOUCHE DE LA VERITÉ, chante.
Prends garde à mes dents, 18 La foire S. 	Prends garde à mes dents, 18 La foire S.
Germain, Crains ma colere;	Germain, Crains ma colère;
J’ay mordu ta mere A quinze ans. 	J'ai mordu ta mère À quinze ans.
Prends garde à mes dens, Car en ce temps Une Fille n’eſt guére Plus Fille que ſa Mere. 	Prends garde à mes dents, Car en ce temps Une Fille n'est guère Plus Fille que sa Mère.
COLOMBINE. 	COLOMBINE.
Mais, Monſieur, ſi la Bouche eſtoit une gourmande qui m’allât mordre ſans ſujet?	Mais, Monsieur, si la Bouche était une gourmande qui m'allât mordre sans sujet?
ARLEQUIN. 	ARLEQUIN.
C’eſt une bouche fort ſobre, qui ne mord que fort à propos. 	C'est une bouche fort sobre, qui ne mord que fort à propos.
Il luy prend la main pour la mettre dans la Bouche de la Verité, qui s’avance pour la mordre. 	Il lui prend la main pour la mettre dans la Bouche de la Vérité, qui s'avance pour la mordre.
Il y a là du demy-Caſtor, & voſtre main n’eſt pas ſi Fille que vous. 	Il y a là du demi-Castor, et votre main n'est pas si Fille que vous.
COLOMBINE. 	COLOMBINE.
Monſieur, je ſuis tres-humble ſervante à la Bouche de la Verité, mais j’ay trop peur de ſes vilaines dents. 	Monsieur, je suis très-humble servante à la Bouche de la Vérité, mais j'ai trop peur de ses vilaines dents.
Fin du premier Acte Comedie. 19 ACTE SECOND, SCENE PREMIERE. 	Fin du premier Acte Comédie. 19 ACTE SECOND, SCÈNE PREMIERE.
ARLEQUIN, en Femme dans une Vinaigrette. 	ARLEQUIN, en Femme dans une Vinaigrette.
MEZETTIN, en Femme dans une autre Vinaigrette. 	MEZETTIN, en Femme dans une autre Vinaigrette.
LES DEUX HOMMES qui les conduiſent. 	LES DEUX HOMMES qui les conduisent.
Les Hommes ſe choquent & conteſtent à qui reculera. 	Les Hommes se choquent et contestent à qui reculera.
PREMIER HOMME. 	PREMIER HOMME.
Ecules, Vivant. 	Ecule, Vivant.
SECOND HOMME. 	SECOND HOMME.
Recules toy-même. 	Recule toi-même.
PREMIER HOMME. 	PREMIER HOMME.
Holà, l’amy, hors du Paſſage, SECOND HOMME. 	Holà, l'ami, hors du Passage, SECOND HOMME.
Hors du Paſſage toy-même. 20 La fotre de S. 	Hors du Passage toi-même. 20 La foire de S.
Germain, MEZETTIN. 	Germain, MEZETTIN.
Qu'eſt ce donc, Cocher, eſt-ce que vos Cheveaux ſont fourbus ?	Qu'est ce donc, Cocher, est-ce que vos Chevaux sont fourbus?
ARLEQUIN. 	ARLEQUIN.
Foüettes-donc, Maraut, foüettes-donc, as tu oublié mes allûres ?	Fouette donc, Maraud, fouette donc, as-tu oublié mes allures?
PREMIER HOMME. 	PREMIER HOMME.
Madame, il y a là un Carroſſe qui empêche de paſſer. 	Madame, il y a là un Carrosse qui empêche de passer.
ARLEQUIN. 	ARLEQUIN.
Un Carroſſe !	Un Carrosse!
Eh marches luy ſur le ventre. 	Eh marche-lui sur le ventre.
MEZETTIN, la teſte á la Portiere. 	MEZETTIN, la tête à la Portière.
Quelle eſt donc l’Impertinente qui arrête mon Equipage dans ſa courſe. 	Quelle est donc l'Impertinente qui arrête mon Équipage dans sa course.
ARLEQUIN, la teſte a la Portiere. 	ARLEQUIN, la tête a la Portière.
C’eſt moy, Madame, & je vous trouve bien ridicule de barrer avec voſtre Fiacre, les ruës où je dois paſſer. 	C'est moi, Madame, et je vous trouve bien ridicule de barrer avec votre Fiacre, les rues où je dois passer.
MEZETTIN. 	MEZETTIN.
Sçavez-vous bien qui je ſuis, ma petite Amie ?	Savez-vous bien qui je suis, ma petite Amie?
ARLEQUIN. 	ARLEQUIN.
Me connoiſſez-vous bien, ma petite. 	Me connaissez-vous bien, ma petite.
Mignonne?	Mignonne?
Comedie. 21 MEZETTIN. 	Comédie. 21 MEZETTIN.
Aprenez ſi vous ne le ſçavez que je ſuis la premiere couſine du premier Clerc d’un Huiſſier à verge au Chaſtelet de Paris. 	Apprenez si vous ne le savez que je suis la première cousine du premier Clerc d'un Huissier à verge au Châtelet de Paris.
Et moy je ſuis la femme du Marguillier de la Villette. 	Et moi je suis la femme du Marguillier de la Villette.
MEZETTIN. 	MEZETTIN.
Reculez-donc. 	Reculez donc.
ARLEQUIN. 	ARLEQUIN.
Oh !	Oh!
reculez-vous même, on n'a jamais recnlé dans ma famille. 	reculez vous-même, on n'a jamais reculé dans ma famille.
MEZETTIN. 	MEZETTIN.
Oh bien Madame, je vous declare que je ne ſuis point preſſée, & que je reſte icy juſques à ſoleil couchant. 	Oh bien Madame, je vous déclare que je ne suis point pressée, et que je reste ici jusques à soleil couchant.
ARLEQUIN. 	ARLEQUIN.
Et moy juſques à lune levante. 	Et moi jusques à lune levante.
MEZETTIN. 	MEZETTIN.
