il est quatre heures cinq, vous avez encore quarante-cinq bonnes minutes devant vous !	il est quatre heures cinq, vous avez encore quarante-cinq bonnes minutes devant vous!
Taupinier, qui ne comprend pas.	Taupinier, qui ne comprend pas.
Ah !	Ah!
j’ai…	j’ai…
6	6
Plumard.	Plumard.
Oui ;	Oui ;
seulement soyez là un peu avant cinq heures, vous me ferez plaisir.	seulement soyez là un peu avant cinq heures, vous me ferez plaisir.
Taupinier.	Taupinier.
Bon !	Bon!
Bon !	Bon!
Adieu !	Adieu!
Il sort.	Il sort.
Pépita.	Pépita.
Quel excellent garçon !	Quel excellent garçon!
Plumard.	Plumard.
Oui, va !	Oui, va!
mais nous allons bien rire tout à l’heure !	mais nous allons bien rire tout à l’heure!
mon Dieu !	mon Dieu!
que nous allons rire !	que nous allons rire!
Scène III	Scène III
Les Mêmes, MARIETTE, puis LEMERCIER.	Les Mêmes, MARIETTE, puis LEMERCIER.
Mariette.	Mariette.
Madame, c’est un monsieur qui s’appelle M. Lemercier !	Madame, c’est un monsieur qui s’appelle M. Lemercier!
Il demande si madame est visible ?	Il demande si madame est visible?
Pépita.	Pépita.
Lemercier ?…	Lemercier?…
Inconnu. Faites entrer et priez d’attendre !	Inconnu. Faites entrer et priez d’attendre!
Venez-vous, Plumard !	Venez-vous, Plumard!
Plumard.	Plumard.
Voilà ma bonne amie !	Voilà ma bonne amie!
Ils sortent.	Ils sortent.
Mariette.	Mariette.
Si monsieur veut prendre la peine d’entrer, madame vient dans un instant…	Si monsieur veut prendre la peine d’entrer, madame vient dans un instant…
Lemercier, portant un panier, contenant un petit chien, sous un bras et un parapluie sous l’autre.	Lemercier, portant un panier, contenant un petit chien, sous un bras et un parapluie sous l’autre.
Vous avez annoncé M. Lemercier, n’est-ce pas ?…	Vous avez annoncé M. Lemercier, n’est-ce pas?…
Mariette.	Mariette.
Oui, monsieur.	Oui, monsieur.
7	7
Lemercier.	Lemercier.
C’est bien.	C’est bien.
Elle sort.	Elle sort.
Scène IV	«Dis donc, tu ne sais pas, Hector, la Lamballe a perdu Médor!
LEMERCIER, seul.	LEMERCIER, seul.
Lemercier.	Lemercier.
M. Lemercier, c’est ça, c’est bien ça…	M. Lemercier, c’est ça, c’est bien ça…
Quand je dis c’est bien ça !	Quand je dis c’est bien ça!
ça n’est pas ça du tout…	ça n’est pas ça du tout…
Je m’appelle Aristide Grognard…	Je m’appelle Aristide Grognard…
professeur de rhétorique à Quimper. Quant à Lemercier, c’est le nom de ma belle-mère…	professeur de rhétorique à Quimper. Quant à Lemercier, c’est le nom de ma belle-mère…
parce que, quand je fais mes fredaines, je ne tiens pas à compromettre mon nom…	parce que, quand je fais mes fredaines, je ne tiens pas à compromettre mon nom…
alors je prend celui de ma belle-mère. Or, je les fais en ce moment-ci mes fredaines…	alors je prend celui de ma belle-mère. Or, je les fais en ce moment-ci mes fredaines…
Oui !	Oui!
comme je suis sans ma femme à Paris, je me suis dit :	comme je suis sans ma femme à Paris, je me suis dit:
je vais aller chez une actrice…	je vais aller chez une actrice…
j’adore les actrices, c’est mon vice !	j’adore les actrices, c’est mon vice!
et voilà comment je suis chez la Lamballe, la célèbre Lamballe des Folies-Érotiques, comme un boudiné…	et voilà comment je suis chez la Lamballe, la célèbre Lamballe des Folies-Érotiques, comme un boudiné…
je m’emboudine en ce moment…	je m’emboudine en ce moment…
Enfin, je lui apporte ce petit chien, à la Lamballe. C’est tout un roman !…	Enfin, je lui apporte ce petit chien, à la Lamballe. C’est tout un roman!…
Hier soir, j’étais aux Folies-Érotiques. Derrière moi, deux gandins ;	Hier soir, j’étais aux Folies-Érotiques. Derrière moi, deux gandins ;
l’un d’eux dit à l’autre :	l’un d’eux dit à l’autre:
« Dis donc, tu ne sais pas, Hector, la Lamballe a perdu Médor !	«Dis donc, tu ne sais pas, Hector, la Lamballe a perdu Médor!
» Je me rappelle qu’il s’appelait Hector, parce que ça faisait deux vers.	» Je me rappelle qu’il s’appelait Hector, parce que ça faisait deux vers.
Reprenant.	Reprenant.
« Dis donc, tu ne sais pas, Hector,	«Dis donc, tu ne sais pas, Hector,
La Lamballe a perdu Médor ! »	La Lamballe a perdu Médor!»
« Allons donc !	«Allons donc!
— Oui, Médor, ce ravissant bijou, ce petit chien que lui avait donné le prince. — Alors, moi, il me vient une idée. Je me dis :	— Oui, Médor, ce ravissant bijou, ce petit chien que lui avait donné le prince. — Alors, moi, il me vient une idée. Je me dis:
« Voilà mon affaire !	«Voilà mon affaire!
Si je pouvais lui retrouver son Médor, ce serait piquant !…»	Si je pouvais lui retrouver son Médor, ce serait piquant!…»
Et ce matin je me mets à suivre tous les chiens…	Et ce matin je me mets à suivre tous les chiens…
avec mon parapluie, parce que comme il faisait justement ce temps-là…	avec mon parapluie, parce que comme il faisait justement ce temps-là…
un temps de chien, vous comprenez…	un temps de chien, vous comprenez…
Tout à	Tout à
8	8
coup je vois un roquet assez gentil qui flânait sur un amour de petit tas d’ordures.	coup je vois un roquet assez gentil qui flânait sur un amour de petit tas d’ordures.
J’ai un pressentiment !	J’ai un pressentiment!
Je crie :	Je crie:
« Médor !	«Médor!
Médor !»	Médor!»
Je lui tends un morceau de sucre ;	Je lui tends un morceau de sucre ;
il arrive et il mange mon sucre :	il arrive et il mange mon sucre:
je savais bien que c’était lui !	je savais bien que c’était lui!
Bref…	Bref…
(Fredonnant.) « c’est Médor que je lui ramène ».	(Fredonnant.) «c’est Médor que je lui ramène».
On vient !	On vient!
Ce doit être la Lamballe…	Ce doit être la Lamballe…
(Il retire son paletot et le place avec le panier sur la chaise au fond.) Et maintenant à nous la galanterie française !	(Il retire son paletot et le place avec le panier sur la chaise au fond.) Et maintenant à nous la galanterie française!
De la tenue et que rien ne trahisse le professeur :	De la tenue et que rien ne trahisse le professeur:
« Sic itur ad astra !».	«Sic itur ad astra!».
Scène V	Scène V
LEMERCIER, PLUMARD.	LEMERCIER, PLUMARD.
Lemercier, apercevant Plumard.	Lemercier, apercevant Plumard.
Hein !	Hein!
un homme ?	un homme?
Plumard, saluant.	Plumard, saluant.
Monsieur, heureux et fier ;	Monsieur, heureux et fier ;
j’ai bien l’honneur…	j’ai bien l’honneur…
Lemercier, machinalement tout en dévisageant Plumard.	Lemercier, machinalement tout en dévisageant Plumard.
Monsieur…	Monsieur…
croyez que la réciproque…	croyez que la réciproque…
( A part. )	(À part.)
Ah çà !	Ah çà!
quel est ce personnage ?	quel est ce personnage?
Plumard.	Plumard.
Prenez donc la peine de vous asseoir.	Prenez donc la peine de vous asseoir.
Il lui indique la chaise qui est près de la cheminée. Lemercier gagne celle qui est à gauche de la table.	Il lui indique la chaise qui est près de la cheminée. Lemercier gagne celle qui est à gauche de la table.
— Passade.	— Passade.
Lemercier, s’inclinant.	Lemercier, s’inclinant.
J’allais vous le dire !…	J’allais vous le dire!…
( Ils s’asseyent. ) Pardon de mon indiscrétion, mais je serais curieux…	(Ils s’asseyent.) Pardon de mon indiscrétion, mais je serais curieux…
j’aimerais…	j’aimerais…
Enfin, c’est vous qui servez de mère ici ?…	Enfin, c’est vous qui servez de mère ici?…
Plumard.	Plumard.
Plaît-il ?	Plaît-il?
Lemercier.	Lemercier.
Oui, de mère d’actrice !…	Oui, de mère d’actrice!…
C’est connu…	C’est connu…
c’est vous qui êtes l’oncle ?	c’est vous qui êtes l’oncle?
quoi ?…	quoi?…
quand il n’y a pas de mère, il y a toujours	quand il n’y a pas de mère, il y a toujours
9	9
un oncle…	un oncle…
un personnage respectable…	un personnage respectable…
avec des décorations !…	avec des décorations!…
vous n’avez pas de décorations, vous ?…	vous n’avez pas de décorations, vous?…
Plumard.	Plumard.
Non, monsieur, pas jusqu’à présent !	Non, monsieur, pas jusqu’à présent!
Mais ma femme connaît un Turc qui…	Mais ma femme connaît un Turc qui…
Lemercier.	Lemercier.
Oui, parfaitement…	Oui, parfaitement…
Enfin…	Enfin…
vous êtes quelque chose dans la maison !	vous êtes quelque chose dans la maison!
Plumard.	Plumard.
Comment quelque chose ?	Comment quelque chose?
Mais je suis M. Plumard.	Mais je suis M. Plumard.
Lemercier, se levant et faisant mine de sortir.	Lemercier, se levant et faisant mine de sortir.
Monsieur Plumard !	Monsieur Plumard!
Mais je ne suis donc pas chez la Lamballe ?	Mais je ne suis donc pas chez la Lamballe?
Plumard, redescendant.	Plumard, redescendant.
Si, monsieur !	Si, monsieur!
la Lamballe, c’est ma femme.	la Lamballe, c’est ma femme.
Lemercier.	Lemercier.
Alors, vous êtes M. Lamballe ?	Alors, vous êtes M. Lamballe?
Plumard.	Plumard.
Non, je suis M. Plumard, comprenez-vous ?	Non, je suis M. Plumard, comprenez-vous?
Lemercier.	Lemercier.
Moi !	Moi!
si je…	si je…
pas du tout. Parce que je vais vous dire :	pas du tout. Parce que je vais vous dire:
généralement la femme porte le nom du mari…	généralement la femme porte le nom du mari…
Ainsi ma femme s’appelle madame Grognard, parce que je m’appelle monsieur…	Ainsi ma femme s’appelle madame Grognard, parce que je m’appelle monsieur…
monsieur Lemercier…	monsieur Lemercier…
( À part, se levant. ) J’ai dit une bêtise.	(À part, se levant.) J’ai dit une bêtise.
Plumard, se levant.	Plumard, se levant.
Tenez, monsieur, je crois qu’il conviendrait de mettre sous vos yeux une page de ma vie. Je serai bref. Prenez donc la peine de vous asseoir.	Tenez, monsieur, je crois qu’il conviendrait de mettre sous vos yeux une page de ma vie. Je serai bref. Prenez donc la peine de vous asseoir.
Lemercier.	Lemercier.
J’allais vous le dire !	J’allais vous le dire!
Il s’asseyent.	Il s’asseyent.
— Passade.	— Passade.
