A près avoir ſubi les deux Examens dans l’Univerſité de Coppenhague en 1664, & me trouvant revétu, par les ſuffrages des Tribunaux tant de Philoſophie que de Théologie, du Caractère appellé Louable, je me diſpoſai à retourner dans ma Patrie à bord d’un Navire, qui faiſoit voile vers Berge Capitale du Royaume de Norwege. 	Après avoir subi les deux Examens dans l'Université de Copenhague en 1664, et me trouvant revêtu, par les suffrages des Tribunaux tant de Philosophie que de Théologie, du Caractère appelé Louable, je me disposai à retourner dans ma Patrie à bord d'un Navire, qui faisait voile vers Berge Capitale du Royaume de Norvège.
J'étois chargé de témoignages avantageux de l’une & de l’autre Faculté, mais fort léger de finances :	J'étais chargé de témoignages avantageux de l'une et de l'autre Faculté, mais fort léger de finances:
J'avois cela de commun avec les autres Etudians de Norwege, qui reviennent ordinairement chez eux A dotés dotés de haut ſavoir, mais fort mal pourvûs d’argent. 	J'avais cela de commun avec les autres Étudiants de Norvège, qui reviennent ordinairement chez eux A dotés dotés de haut savoir, mais fort mal pourvus d'argent.
Nous avions le vent en poupe, & après ſix jours d’une heureuſe Navigation, nous abordames au port de Berge. 	Nous avions le vent en poupe, et après six jours d'une heureuse Navigation, nous abordâmes au port de Bergen.
Ce fut ainſi que je revins dans ma Patrie, plus Savant à-la-verité, que je ne l’étois quand j’en ſortis, mais pas plus riche. 	Ce fut ainsi que je revins dans ma Patrie, plus Savant à la vérité, que je ne l'étais quand j'en sortis, mais pas plus riche.
Je vécus aux dépens de mes Amis, qui voulurent bien m’aider quelque tems, durant lequel ma vie quoique precaire, ne fut ni tout-àfait oiſive, ni entierement pareſſeuſe :	Je vécus aux dépens de mes Amis, qui voulurent bien m'aider quelque temps, durant lequel ma vie quoique précaire, ne fut ni tout-à-fait oisive, ni entièrement paresseuse:
Car voulant me ſignaler par l'étude de la Phiſique, dans laquelle j’étois dèja initié, je parcours avec ſoin les quatre coins de la Province *, fouillant avidement dans les entrailles de la terre & des montagnes, pour connoître leurs differentes qualités. 	Car voulant me signaler par l'étude de la Physique, dans laquelle j'étais déjà initié, je parcours avec soin les quatre coins de la Province *, fouillant avidement dans les entrailles de la terre et des montagnes, pour connaître leurs différentes qualités.
Il n'y avoit point de rocher ſi eſcarpé où je ne graviſſe, point de precipice ſi affreux où, je ne tachaſſe de pénètrer, pour voir ſi je n'y trouverois pas par hazard quelque choſe digne de la curioſité d'un Phiſicien :	Il n'y avait point de rocher si escarpé où je ne gravisse, point de précipice si affreux où, je ne tâchasse de pénétrer, pour voir si je n'y trouverais pas par hasard quelque chose digne de la curiosité d'un Physicien:
Car la Norwege contient diverſes Raretés qui, ſi elles étoient en France, en Italie, en Allemagne ou dans quelcun de ces Païs feconds en merveilles, où l’on ſait faire valoir jusqu’aux moindres choſes, ne manqueroient pas d’étre recherchées & conſiderées avec une diligence infinie. 	Car la Norvège contient diverses Raretés qui, si elles étaient en France, en Italie, en Allemagne ou dans quelqu’un de ces Pays féconds en merveilles, où l'on sait faire valoir jusqu'aux moindres choses, ne manqueraient pas d'être recherchées et considérées avec une diligence infinie.
Parmi ces Curioſités, celle qui me parut la plus digne de mon attention, fut une Caverne ſituée au haut d’une montagne que les Naturels du Païs nomment Flöien & dont l’entrée eſt taillée en écore. 	Parmi ces Curiosités, celle qui me parut la plus digne de mon attention, fut une Caverne située au haut d'une montagne que les Naturels du Pays nomment Fløyen et dont l'entrée est taillée en écore.
La Bouche de cette Caverne exhale de tems en tems un petit vens qui n’eſt pas deſagréable, & qui formant un ſon pareil à des ſanglots, ſemble tantôt vouloir élargir le paſſage, & tantôt le vouloir boucher. 	La Bouche de cette Caverne exhale de temps en temps un petit vents qui n'est pas désagréable, et qui formant un son pareil à des sanglots, semble tantôt vouloir élargir le passage, et tantôt le vouloir boucher.
Cela a exercé pluſieurs ſavans perſonnages de la ville de Berge, ſurtout le célèbre Abelin, & le Sr. 	Cela a exercé plusieurs savants personnages de la ville de Bergen, surtout le célèbre Abelin, et le Sr.
Edouard Maitre-és-arts & Regent du Collège, tous deux fort verſés dans la Phiſique & dans l'Aſtronomie. 	Edouard Maître-ès-arts et Régent du Collège, tous deux fort versés dans la Physique et dans l'Astronomie.
Ces Mrs. ne pouvant, à cauſe de leur grand âge, ſe tranſporter ſur les lieux pour examiner un effet ſi étonnant, avoient ſouvent excité leurs Compatriotes à ſonder plus avant la nature de cette Caverne, & à examiner ſurtout les viciſſitudes regulieres de ce foûpirail dont le ſoufle reſſemble en, quelque ſorte à l'haleine d’un Homme qui reſpire avec difficulté. 	Ces Mrs. ne pouvant, à cause de leur grand âge, se transporter sur les lieux pour examiner un effet si étonnant, avaient souvent excité leurs Compatriotes à sonder plus avant la nature de cette Caverne, et à examiner surtout les vicissitudes régulières de ce soupirail dont le souffle ressemble en, quelque sorte à l'haleine d'un Homme qui respire avec difficulté.
Pouſſé par les diſcours des perſonnes en queſtion, autant que par ma propre curioſité, je formai le deſſein de deſcendre dans cette Caverne, & je m'en ouvris à quelques-uns de mes Amis, qui bien loin de m’encourager, me traitèrent d’extravagant, & de deſeſperé. 	Poussé par les discours des personnes en question, autant que par ma propre curiosité, je formai le dessein de descendre dans cette Caverne, et je m'en ouvris à quelques-uns de mes Amis, qui bien loin de m'encourager, me traitèrent d'extravagant, et de désespéré.
Je fus peu ému de leurs remontrances, & au-lieu de me détourner de mon entrepriſe, ils ne firent qu’acroître mon impatience. 	Je fus peu ému de leurs remontrances, et au lieu de me détourner de mon entreprise, ils ne firent qu'accroître mon impatience.
L’envie de faire de nouvelles découvertes dans la Nature me rendoit incapable d'écouter aucun avis, & le mauvais état de mes affaires domeſtiques étoit un puiſſant éguillon pour me faire affronter les plus grands périls. 	L'envie de faire de nouvelles découvertes dans la Nature me rendait incapable d'écouter aucun avis, et le mauvais état de mes affaires domestiques était un puissant aiguillon pour me faire affronter les plus grands périls.
En effet la miſére me talonnoit, & il me ſembloit bien dur de manger le Pain d’autrui dans le ſein de ma Patrie, ſans eſpérance de pouvoir me tirer d’affaires. 	En effet la misère me talonnait, et il me semblait bien dur de manger le Pain d'autrui dans le sein de ma Patrie, sans espérance de pouvoir me tirer d'affaires.
Enfin je jugeois qu’il n’y avoit pas moyen de parvenir, à moins que je ne m’illuſtraſſe par quelque coup hardi qui rendît mon nom célèbre. 	Enfin je jugeais qu'il n'y avait pas moyen de parvenir, à moins que je ne m'illustrasse par quelque coup hardi qui rendît mon nom célèbre.
Dans cette idée, je fis les préparatifs néceſſaires pour mon expédition, & ſortis de la Ville un jeudi de grand matin, par un tems pur & ſerein, me flattant de revenir avant la fin du jour ;	Dans cette idée, je fis les préparatifs nécessaires pour mon expédition, et sortis de la Ville un jeudi de grand matin, par un temps pur et serein, me flattant de revenir avant la fin du jour;
mais je me trompois furieuſement dans mon calcul, ne prevoyant pas que, comme un ſecond Phaëton transporté dans un autre monde, J'allois rouler en lair par un eſpace immenſe ;	mais je me trompais furieusement dans mon calcul, ne prévoyant pas que, comme un second Phaéton transporté dans un autre monde, J'allais rouler en l'air par un espace immense;
& que ce ne ſeroit qu’après avoir erré dix ans que j’aurois le plaiſir de revoir ma Patrie & mes Amis. 	et que ce ne serait qu'après avoir erré dix ans que j'aurais le plaisir de revoir ma Patrie et mes Amis.
Cependant je continuois mon chemin accompagné de quatre Hommes payés pour m’aider dans mon entrepriſe. 	Cependant je continuais mon chemin accompagné de quatre Hommes payés pour m'aider dans mon entreprise.
Ils portoient les cordes, & les crocs dont j'avois beſoin pour deſcendre dans la Caverne. 	Ils portaient les cordes, et les crocs dont j'avais besoin pour descendre dans la Caverne.
Cette expédition extraordinaire commença en l’anneé 1665. 	Cette expédition extraordinaire commença en l'année 1665.
Jean Munthe, Laurent Severin, Chriſtiern Bertholdi, & Laurent Scandius étant Bourgmêtres & Sénateurs de Berge. 	Jean Munthe, Laurent Severin, Christiern Bertholdi, et Laurent Scandius étant Bourgmestres et Sénateurs de Bergen.
Nous nous rendimes à Sandwic, par où l'on monte plus commodement ſur la montagne. 	Nous nous rendîmes à Sandwic, par où l'on monte plus commodément sur la montagne.
Arrivés au Sommet, nous gagnames le lieu où étoit l'antre fatal, & comme nous étions fatigués du chemin que nous avions fait, nous nous repoſames un peu pour nous refaire l’eſtomac par un bon déjeûné dont nous nous étions nantis avant notre départ. 	Arrivés au Sommet, nous gagnâmes le lieu où était l'antre fatal, et comme nous étions fatigués du chemin que nous avions fait, nous nous reposâmes un peu pour nous refaire l'estomac par un bon déjeuné dont nous nous étions nantis avant notre départ.
Je ſentis tout-à-coup mon cœur palpiter, comme s’il eût voulu me prédire quelque malheur prochain. 	Je sentis tout-à-coup mon cœur palpiter, comme s'il eût voulu me prédire quelque malheur prochain.
Je me tournai vers ceux qui m’accompagnoient :	Je me tournai vers ceux qui m'accompagnaient:
Mes Amis, leur dis-je « y a-t-il quelcun de « vous qui veuille tenter le prémier l'en« trée de cette Caverne ?	Mes Amis, leur dis-je «y a-t-il quelqu'un de «vous qui veuille tenter le premier l'en«trée de cette Caverne ?
Comme ils ne me répondoient point, j'eus honte de ma foibleſſe, & reprenant courage, j'ordonne qu’on me prépare une corde, & je recommande mon Ame à Dieu. 	Comme ils ne me répondaient point, j'eus honte de ma faiblesse, et reprenant courage, j'ordonne qu'on me prépare une corde, et je recommande mon Âme à Dieu.
J'avertis mes Gens de lâcher la corde juſqu’à ce que je criaſſe ;	J'avertis mes Gens de lâcher la corde jusqu'à ce que je criasse;
qu’alors ils euſſent à s'arreter, & que ſi je continuois à crier, ils me retirasſent promtement. 	qu'alors ils eussent à s'arrêter, et que si je continuais à crier, ils me retirassent promptement.
Je me munis moi-même d'un croc, qui me parut néceſſaire, pour écarter les obſtacles, qui pourroient s'opoſer à ma deſcente, & pour tenir toujours mon corps ſuſpendu dans un juſte milieu des deux côtés de la Caverne. 	Je me munis moi-même d'un croc, qui me parut nécessaire, pour écarter les obstacles, qui pourraient s'opposer à ma descente, et pour tenir toujours mon corps suspendu dans un juste milieu des deux côtés de la Caverne.
A peine étois-je deſcendu à la hauteur de dix ou de quinze coudées que la corde ſe rompit. 	À peine étais-je descendu à la hauteur de dix ou de quinze coudées que la corde se rompit.
Ce malheur me fut annoncé par les cris & les clameurs de mes gens, que je n’entendis bientôt plus;	Ce malheur me fut annoncé par les cris et les clameurs de mes gens, que je n'entendis bientôt plus;
car je deſcendis avec une rapidité étonnante, & comme un autre Pluton, Je m’ouvris un chemin jusqu'au fond des Abîmes * ;	car je descendis avec une rapidité étonnante, et comme un autre Pluton, Je m'ouvris un chemin jusqu'au fond des Abîmes *;
excepté qu’aulieu de ſceptre j'avois un croc dans la main. 	excepté qu'au lieu de sceptre j'avais un croc dans la main.
Je volai environ un quart d'heure, autant qu'il me fut poſſible de le remarquer dans l’agitation extrême où je me trouvois, au travers d'une épaiſſe obſcurité :	Je volai environ un quart d'heure, autant qu'il me fut possible de le remarquer dans l'agitation extrême où je me trouvais, au travers d'une épaisse obscurité:
Mais enfin j'aperçus une petite clarté pareille à celle qui nous vient du crépuſcule du matin. 	Mais enfin j'aperçus une petite clarté pareille à celle qui nous vient du crépuscule du matin.
La lumiére s'augmente, & je découvre bientôt moi-même un Ciel pur, & ſans nuage. 	La lumière s'augmente, et je découvre bientôt moi-même un Ciel pur, et sans nuage.
Je fus aſſés foû pour croire que cela étoit l’effet de la repercusſion de l'air ſouterrain, ou que la violence d’un vent contraire m’avoit repouſſé, ou que la Caverne m'avoit revomi par la reciprocation de ſon ſouffle. 	Je fus assez fou pour croire que cela était l'effet de la répercussion de l'air souterrain, ou que la violence d'un vent contraire m'avait repoussé, ou que la Caverne m'avait revomi par la réciprocation de son souffle.
Néanmoins je ne reconnoiſſois plus ni le Soleil, ni le Ciel, ni les autres aſtres que je voyois, & ils me paroiſſoient tous plus petits que ceux de notre Firmament;	Néanmoins je ne reconnaissais plus ni le Soleil, ni le Ciel, ni les autres astres que je voyais, et ils me paraissaient tous plus petits que ceux de notre Firmament;
de ſorte que je me perſuadai, ou que toute la machine de ce Ciel que j’avois devant mes yeux n'exiſtoit que dans mon cerveau égaré, & n’étoit que l’effet de mon imagination troublée ou qu’ayant perdu la vie, je me trouvois dans le ſéjour des Bienheureux. 	de sorte que je me persuadai, ou que toute la machine de ce Ciel que j'avais devant mes yeux n'existait que dans mon cerveau égaré, et n'était que l'effet de mon imagination troublée ou qu'ayant perdu la vie, je me trouvais dans le séjour des Bienheureux.
Cette derniére penſée me faiſoit rire, lorsque je me voyois armé de mon croc, & traînant après moi un bout de corde qui reſſembloit á une queuë, ſachant bien qu’on n’alloit pas en Paradis dans un pareil équipage, qui bien loin de plaîre aux Saints, me feroit paroitre à leurs yeux comme un nouveau Titan, qui venoit attaquer l'Olimpe, & troubler le repos des Dieux. 	Cette dernière pensée me faisait rire, lorsque je me voyais armé de mon croc, et traînant après moi un bout de corde qui ressemblait á une queue, sachant bien qu'on n'allait pas en Paradis dans un pareil équipage, qui bien loin de plaire aux Saints, me ferait paraître à leurs yeux comme un nouveau Titan, qui venait attaquer l'Olympe, et troubler le repos des Dieux.
Cependant quand je vins à peſer ſerieuſement les choſes, je jugeai que je me trouvois dans un monde ſouterrain, & que ceux qui croyent que la terre eſt concave, & qu’elle renferme ſous ſa ſurface un monde plus petit que le nótre, ne ſe trompent point. 	Cependant quand je vins à peser sérieusement les choses, je jugeai que je me trouvais dans un monde souterrain, et que ceux qui croient que la terre est concave, et qu'elle renferme sous sa surface un monde plus petit que le nôtre, ne se trompent point.
L’évènement fit voir que j’avois rencontré juſte. 	L'événement fit voir que j'avais rencontré juste.
En effet je ſentois diminuer la violence de la ſecouſſe qui me portoit en bas, à meſure que j’approchois d'une Planète, ou d'un certain Corps céleſte, qui s’offroit le prémier ſur ma route. 	En effet je sentais diminuer la violence de la secousse qui me portait en bas, à mesure que j'approchais d'une Planète, ou d'un certain Corps céleste, qui s'offrait le premier sur ma route.
Cette Planète me parut peu-à-peu ſi grande, que j’y pouvois diſtinguer ſans peine à travers l’Athmoſphére, qui l’environnoit, des montagnes, des Mers & des Valées;	Cette Planète me parut peu-à-peu si grande, que j'y pouvais distinguer sans peine à travers l'Atmosphère, qui l'environnait, des montagnes, des Mers et des Vallées;
Tout ainſi qu'un Oiſeau vole & ſe précipite A travers mille écueils ſur les bords d'Amphitrite, De même je volois entre la terre & l'air. 	Tout ainsi qu'un Oiseau vole et se précipite À travers mille écueils sur les bords d'Amphitrite, De même je volais entre la terre et l'air.
Pendant que je me conſiderois ainſi nâgeant au milieu des airs, je ſentis tout-àcoup ma courſe, qui jusqu'alors avoit été perpendiculaire, devenir circulaire. 	Pendant que je me considérais ainsi nageant au milieu des airs, je sentis tout à coup ma course, qui jusqu'alors avait été perpendiculaire, devenir circulaire.
Les cheveux m’en dreſſèrent à la tête;	Les cheveux m'en dressèrent à la tête;
je me crus perdu ſans reſſource, craignant d’étre transformé en une planète, ou en ſatellite de celle dont j'approchois, & que je ne fuſſe par-là condamné à tourner éternellement. 	je me crus perdu sans ressource, craignant d'être transformé en une planète, ou en satellite de celle dont j'approchais, et que je ne fusse par-là condamné à tourner éternellement.
Mais lorsque je faiſois reflexion que cette métamorphoſe ne dérogeroit point à ma dignité, & qu'il valoit autant étre un Corps céleſte, ou le ſatellite d’un Corps céleſte, qu'un Philoſophe mourant de faim, je ſentois rallumer mon courage;	Mais lorsque je faisais réflexion que cette métamorphose ne dérogerait point à ma dignité, et qu'il valait autant être un Corps céleste, ou le satellite d'un Corps céleste, qu'un Philosophe mourant de faim, je sentais rallumer mon courage;
d'autant plus que par le bénefice de l’air pur dans lequel je nâgeois, je n’avois ni faim ni ſoif. 	d'autant plus que par le bénéfice de l'air pur dans lequel je nageais, je n'avais ni faim ni soif.
Je me reſſouvenois pourtant fort bien que j’avois mis dans mes poches quelques pieces de ce Pain que les Habitans de Berge nomment Bolken, qui eſt de figure ovale, ou plûtôt longue :	Je me ressouvenais pourtant fort bien que j'avais mis dans mes poches quelques pièces de ce Pain que les Habitants de Bergen nomment Bolken, qui est de figure ovale, ou plutôt longue:
j'en tirai un morceau bien réſolu d’en manger, ſi je le trouvois encore à mon goût. 	j'en tirai un morceau bien résolu d'en manger, si je le trouvais encore à mon goût.
Mais à peine j’y eus mordu deſſus, que je compris, que toute nourriture terreſtre n’étoit plus bonne qu’à me cauſer des vomiſſemens, ſur quoi, je pris le parti de jetter mon pain comme une choſe qui m’étoit deſormais inutile. 	Mais à peine j'y eus mordu dessus, que je compris, que toute nourriture terrestre n'était plus bonne qu'à me causer des vomissements, sur quoi, je pris le parti de jeter mon pain comme une chose qui m'était désormais inutile.
Mais, o Prodige !	Mais, ô Prodige !
ce pain ne fut pas plutôt parti de ma main, qu’il reſta non ſeulement ſuſpendu en l'air, mais commença même à décrire un cercle autour de moi;	ce pain ne fut pas plutôt parti de ma main, qu'il resta non seulement suspendu en l'air, mais commença même à décrire un cercle autour de moi;
et ce fut alors que je reconnus les veritables loix du mouvement, qui font que les Corps poſés en équilibre tournent en cercle. 	et ce fut alors que je reconnus les véritables lois du mouvement, qui font que les Corps posés en équilibre tournent en cercle.
A la vuë de ce pain tournant autour de moi, je ſentis ma rate s'enfler, & comment aurois-je pu me défendre des ſentimens de l’orgueil ?	À la vue de ce pain tournant autour de moi, je sentis ma rate s'enfler, et comment aurais-je pu me défendre des sentiments de l'orgueil ?
moi qui, ayant été juſqu’alors le jouet de la fortune, me voyois changé non pas en Planète ſubalterne, mais en planète qu'un Satellite devoit toujours eſcorter, & qui pouvoit étre comptée parmi les aſtres majeurs, ou parmi les Planètes du premier ordre. 	moi qui, ayant été jusqu'alors le jouet de la fortune, me voyais changé non pas en Planète subalterne, mais en planète qu'un Satellite devait toujours escorter, et qui pouvait être comptée parmi les astres majeurs, ou parmi les Planètes du premier ordre.
Et s’il faut confeſſer ma foibleſſe, j'ajouterai, que cette idée me gonfla l’eſprit de tant de vanité, que je crois que, ſi j'avois alors rencontré les Bourgmêtres de Berge, je les aurois reçus avec dédain, & les aurois regardés comme des atómes, qui ne valoient pas la peine que je les ſaluaſſe pas même du croc que je tenois dans ma main. 	Et s'il faut confesser ma faiblesse, j'ajouterai, que cette idée me gonfla l'esprit de tant de vanité, que je crois que, si j'avais alors rencontré les Bourgmestres de Bergen, je les aurais reçus avec dédain, et les aurais regardés comme des atomes, qui ne valaient pas la peine que je les saluasse pas même du croc que je tenais dans ma main.
Je fus trois jours dans cette ſituation, je dis trois jours;	Je fus trois jours dans cette situation, je dis trois jours;
car comme je tournois ſans ceſſe autour de la planète qui étoit proche de moi, je pouvois très bien diſtinguer les jours & les nuits, & voir le Soleil ſouterrain ſe lever, s’abaiſſer & diſparoitre de devant mes yeux, bienque je ſentiſſe une grande difference entre ces nuits, & les nôtres;	car comme je tournois sans cesse autour de la planète qui était proche de moi, je pouvais très bien distinguer les jours et les nuits, et voir le Soleil souterrain se lever, s'abaisser et disparaître de devant mes yeux, bien que je sentisse une grande différence entre ces nuits, et les nôtres;
puisqu'après le coucher du ſoleil, le Firmament paroiſſoit lumineux, & d'un éclat à peu près égal à celui de la Lune;	puisqu'après le coucher du soleil, le Firmament paraissait lumineux, et d'un éclat à peu près égal à celui de la Lune;
ce qui me faiſoit juger que le lieu où j’étois, étoit la ſuperficie du firmament la plus proche de la Région ſouterraine, ou l’Hémiſphère de cette méme Région, d'autant plus que la lumière que je voyois, étoit empruntée du Soleil placé au centre de ce globe. 	ce qui me faisait juger que le lieu où j'étais, était la superficie du firmament la plus proche de la Région souterraine, ou l'Hémisphère de cette même Région, d'autant plus que la lumière que je voyais, était empruntée du Soleil placé au centre de ce globe.
Je me forgeois cette Hypotéſe en Homme qui n’étoit pas tout-à-fait étranger dans l’étude de l’Aſtronomie. 	Je me forgeais cette Hypothèse en Homme qui n'était pas tout à fait étranger dans l'étude de l'Astronomie.
Je me croyois toucher au bonheur des Dieux, & me regardois dèja comme un Aſtre d’importance que les Aſtronomes de la Planète voiſine alloient placer, avec le Satellite dont j’étois environné, dans le catalogue des Etoiles, lorsque je vis paroitre à mes yeux un monſtre aîlé d’une grandeur énorme, qui me pourſuivoit à droite, à gauche & au deſſus de ma tête. 	Je me croyais toucher au bonheur des Dieux, et me regardais déjà comme un Astre d'importance que les Astronomes de la Planète voisine allaient placer, avec le Satellite dont j'étais environné, dans le catalogue des Etoiles, lorsque je vis paraître à mes yeux un monstre ailé d'une grandeur énorme, qui me poursuivait à droite, à gauche et au dessus de ma tête.
Je crus au prémier aſpect, que c'étoit un des douze ſignes du Ciel-Souterrain, & je ſouhaitois fort, au cas que ma conjecture ſe trouvât vraye, que ce fût la Vierge, ne doutant pas que je ne vinſſe à bout de l'appaiſer, & de tirer parti d'elle dans la ſolitude où je me trouvois. 	Je crus au premier aspect, que c'était un des douze signes du Ciel-Souterrain, et je souhaitais fort, au cas que ma conjecture se trouvât vraie, que ce fût la Vierge, ne doutant pas que je ne vinsse à bout de l’apaiser, et de tirer parti d'elle dans la solitude où je me trouvais.
C'étoit au fond le ſeul du ſyſtême des douze ſigne, qui pût m’étre bon à quelque choſe. 	C'était au fond le seul du système des douze signe, qui pût m'être bon à quelque chose.
