Mais il faut craindre un Roy fort de tãt de ſujets.	Mais il faut craindre un Roi fort de tant de sujets.
Mon pere qui l'eſtoit rompit-il mes proiets?	Mon père qui l'était rompit-il mes projets?
Non, mais il fut ſurpris, & Creon ſe deſfie.	Non, mais il fut surpris, et Créon se défie.
Fuyés, qu'à ſes ſoupçons il ne vous ſacrifie.	Fuyez, qu'à ses soupçons il ne vous sacrifie.
Las! ie n'ai que trop fuy, cette infidelité	Las! je n'ai que trop fui, cette infidelité
D'vn iuste chatiment punit ma laſcheté:	D'un juste châtiment punit ma lâcheté:
Si ie n'euſſe point fuy pour la mort de Pelie,	Si je n'eusse point fui pour la mort de Pélie
Si i'euſſe tenu bon dedans la Theſſalie,	Si j'eusse tenu bon dedans la Thessalie,
Il n'euſt point veu Creuſe, & cet objet nouueau	Il n'eût point vu Créuse et cet objet nouveau
N'euſt point de nos amours eſtouffé le flambeau.	N'eût point de nos amours étouffé le flambeau.
Fuyez encor de grace.	Fuyez encor de grâce.
Ouy, ie fuyray Nerine,	Oui, je fuirai Nérine,
Mais avant de Creon on verra la ruine.	Mais avant de Créon on verra la ruine.
Ie brave la fortune, & toute ſa rigueur	Je brave la fortune, et toute sa rigueur
En m'oſtant vn mary ne m'oſte pas le cœur,	En m'ôtant un mari ne m'ôte pas le cœur,
Sois ſeulement fidelle, & ſans te mettre en peine	Sois seulement fidèle, et sans te mettre en peine
Laisse agir plainement mon ſçavoir, & ma haine.	Laisse agir pleinement mon savoir, et ma haine.
Madame. Elle s'enfuit au lieu de m'écouter,	Madame. Elle s'enfuit au lieu de m'écouter,
Ces violens tranſports la vont precipiter,	Ces violents transports la vont précipiter,
Elle court à ſa perte, & ſa brutale envie	Elle court à sa perte, et sa brutale envie
Luy fait abandonner le ſoucy de ſa vie,	Lui fait abandonner le souci de sa vie,
Taſchons encor vn coup d'en diuertir le cours,	Tâchons encor un coup d'en divertir le cours,
Appaiſer ſa fureur, c'est conſeruer ſes iours.	Apaiser sa fureur, c'est conserver ses jours.
BIen qu'un peril certain ſuive voſtre entrepriſe,	BIen qu'un péril certain suive votre entreprise,
Aſſeurez vous ſur moy, ie vous ſuis toute acquiſe:	Assurez-vous sur moi, je vous suis toute acquise:
Employez mon ſervice aux flames, au poiſon,	Employez mon service aux flammes, au poison,
Ie ne refuſe rien, mais eſpargnez Iaſon.	Je ne refuse rien, mais épargnez Jason.
Voſtre aveugle vangeance une fois aſſouuie,	Votre aveugle vengeance une fois assouvie,
Le regret de ſa mort vous couſteroit la vie;	Le regret de sa mort vous coûterait la vie;
Et les coups violens d'un rigoureux ennuy.	Et les coups violents d'un rigoureux ennui.
Ceſſe de m'en parler, & ne crains rien pour luy,	Cesse de m'en parler, et ne crains rien pour lui,
Ma fureur iuſque-là n'oſeroit me ſeduire,	Ma fureur jusque-là n'oserait me séduire,
Iason m'a trop couſté pour le vouloir deſtruire,	Jason m'a trop coûté pour le vouloir détruire,
Mon courroux luy fait grace, & tout leger qu'il eſt	Mon courroux lui fait grâce, et tout léger qu'il est
Noſtre premiere ardeur ſouſtient ſon intreſt:	Notre première ardeur soutient son intérêt:
Ie croy qu'il m'ayme encore, & qu'il nourrit en l'ame	Je crois qu'il m'aime encore, et qu'il nourrit en l'âme
Quelques reſtes ſecrets d'une ſi belle flame,	Quelques restes secrets d'une si belle flamme,
Il ne fait qu'obeir aux volontez d'un Roy,	Il ne fait qu'obéir aux volontés d'un Roi,
Qui l'arrache à Médée en deſpit de ſa foy,	Qui l'arrache à Médée en dépit de sa foi,
Qu'il viue, & s'il ſe peut, que l'ingrat me demeure,	Qu'il vive, et s'il se peut, que l'ingrat me demeure,
Sinon, ce m'eſt aſſez que ſa Crëuse meure :	Sinon, ce m'est assez que sa Créuse meure:
Qu'il viue cependant, & iouyſſe du iour	Qu'il vive cependant, et jouisse du jour
Que luy conſerue encor mon immuable amour.	Que lui conserve encore mon immable amour.
Creon ſeul, & ſa fille ont fait la perfidie;	Créon seul, et sa fille ont fait la perfidie;
Eux ſeuls termineront toute la Tragédie,	Eux seuls termineront toute la Tragédie,
Leur perte acheuera cette fatale paix.	Leur perte achèvera cette fatale paix.
Contenés vous Madame, il ſort de ſon Palais.	Contenez-vous Madame, il sort de son Palais.
