Et que de ta Couronne en palmes ſi fertile	Et que de ta couronne en palmes si fertile
Le miel abondamment, & la manne diſtile,	Le miel abondamment, et la manne distile,
Comme des cheſnes vieux aux iours du ſiecle d’or,	Comme des chênes vieux aux jours du siècle d'or,
Qui renaiſſant ſouz toy reuerdiſſent encor.	Qui renaissant sous toi reverdissent encore.
Auiourd'huy que ton fils imitant ton courage,	Aujourd'hui que ton fils imitant ton courage,
Nous rend de ſa valeur vn ſi grand teſmoignage	Nous rend de sa valeur un si grand témoignage
Que ieune de ſes mains la rage il déconfit,	Que jeune de ses mains la rage il déconfit,
Eſtouffant les ſerpents ainſi qu'Hercule fit,	Etouffant les serpents ainsi qu'Hercule fit,
Et domtant la diſcorde à la gueule ſanglante,	Et domptant la discorde à la gueule sanglante,
D’impieté, d'horreur, encore fremiſſante,	D'impiété, d'horreur, encore frémissante,
Il luy trouſſe les bras des meurtres entachez,	Il lui trousse les bras des meurtres entachés,
De cent chaiſnes d’acier ſur le dos attachez,	De cent chaînes d'acier sur le dos attachés,
Sous des monceaux de fer dans ſes armes l'enterre	Sous des monceaux de fer dans ses armes l'enterre
Et ferme pour iamais le temple de la guerre,	Et ferme pour jamais le temple de la guerre,
Faiſant voir clairement par ſes faits triomphants,	Faisant voir clairement par ses faits triomphants,
Que les Roys & les Dieux ne ſont iamais enfants.	Que les Rois et les dieux ne sont jamais enfants.
Si bien que s’eſleuant ſous ta grandeur proſpere,	Si bien que s'élevant sous ta grandeur prospère,
Genereux heritier d’vn ſi genereux pere,	Généreux héritier d'un si généreux père,
Comblant les bons d’amour & les meſchãs d’effroy,	Comblant les bons d'amour et les méchants d'effroi,
Il ſe rend au berceau deſia digne de toy.	il se rend au berceau déjà digne de toi.
Mais c’eſt mal contenter mon humeur frenetique,	Mais c'est mal contenter mon humeur frénétique,
Paſſer de la Satyre en vn Panegyrique,	Passer de la satire en un Panégyrique,
Ou molement diſert ſouz vn ſuiect ſi grand	Où mollement desert sous un sujet si grand
Des le premier eſſay mon courage ſe rend.	Dès le premier effet mon courage se rend.
Außi plus grand qu'Ænee, & plus vaillant qu’Achille	Aussi plus grand qu'Énée, et plus vaillant q'Achille
Tu ſurpaſſes l'eſprit d'Homere, & de Virgille,	Tu surpasses l'esprit d'Homère, et de Virgile,
Qui leurs versà ton los ne peuuent eſgaler,	Qui leur versa ton lot ne peuvent égaler,
Bien que maiſtres paſſez en l’art de bien parler.	Bien que maîtres passés en l'art de bien parler.
Et quand i’eſgallerois ma Muſe à ton merite,	Et quand j'égalerais ma muse à ton mérite,
Toute extreme loüange eſt pour toy trop petite	Toute extrême louange est pour toi trop petite
Ne pouuant le finy ioindre l’infinité:	Ne pouvant le fini joindre l'infinité:
Et c'eſt aux mieux diſants vne temerite	Et c'est aux mieux disants une témérité
De parler ou le Ciel diſcourt par tes oracles,	De parler où le Ciel discourt par tes oracles,
Et ne ſe taire pas ou parlent tes miracles,	Et ne se taire pas où parlent tes miracles,
Ou tout le monde entier ne bruit que tes proiects;	Où tout le monde entier ne bruit que tes projets;
Ou ta bonté diſcourt au bien de tes ſuiects,	Où ta bonté discourt au bien de tes sujets,
Ou noſtre aiſe, & la paix, ta vaillance publie,	Où notre aise, et la paix, ta vaillance publie
Ou le diſcord eſteint, & la loy reſtablie,	Où le discours éteint, et la loi rétablie,
Annoncent ta Iuſtice ou le vice abbatu	Annoncent ta Justice où le vice abattu
Semble en ſes pleurs chãter vn Hymne à ta vertu.	Semble en ses pleurs chanter un hymne à ta vertu.
Dans le Temple de Delphe, ou Phœbus on reuere,	Dans le Temple de Delphe, ou Phœbus on révère,
Phœbus Roy des chanſons, & des Muſes le pere,	Phœbus Roi des chansons, et des Muses le père,
Au plus haut de l'Autel ſe voit vn Laurier ſainct,	Au plus haut de l'Autel se voit un laurier saint,
Qui ſa perruque blonde en guirlandes eſtraint	Qui sa perruque blonde en guirlande étreint
Que nul Preſtre du Temple en ieuneſſe ne touche,	Que nul prêtre du temple en jeunesse ne touche,
Ny meſme prediſant ne le maſche en la bouche,	Ni même prédisant ne le mâche en bouche,
Choſe permiſe aux vieux de ſainct zele enflamez	Chose permise aux vieux de saint zèle enflammés
Qui ſe ſont par ſeruice en ce lieu confirmez	Qui se sont par service en ce lieu confirmés
Deuots à ſon miſtere, & de qui la poictrine	Dévots à son mystère, et de qui la poitrine
Eſt pleine de l’ardeur de ſa verue diuine.	Est pleine de l'ardeur de sa verve divine.
Par ainſi tout eſprit n'eſt propre à tout ſuiect	Par ainsi tout esprit n'est propre à tout sujet
L'œil foible s’esbloüit en vn luiſant obiect,	l'œil faible s'éblouit en un luisant objet,
De tout bois, comme on dit, Mercure on ne façonne,	De tout bois, comme on dit, Mercure on ne façonne,
Et toute medecine à tout mal n'eſt pas bonne.	Et toute médecine à tout mal n'est pas bonne.
De meſme le Laurier, & la Palme des Roys	De même le laurier, et la Palme des rois
N’eſt vn arbre ou chacun puiſſe mettre les doigts,	N'est un arbre ou chacun puisse mettre les doigts,
Joint que ta vertu paſſe, en loüange feconde	Joint que ta vertu passe, en louange seconde
Tous les Roys qui ſeront, & qui furent au monde.	Tous les Rois qui seront, et qui furent au monde.
Il ſe faut reconnoiſtre, il ſe faut eſſayer,	Il se faut reconnaître, il se faut essayer,
Se ſonder, s’exercer, auant que s’employer,	Se sonder, s'exercer, avant que s'employer,
Comme fait un Luiteur entrant dedans l'arene,	Comme fait un lutteur entrant dans l'arène,
Qui ſe tordant les bras, tout en ſoy ſe demene,	Qui se tordant les bras, tout en soi se démène,
S’alonge, s’accourſit, ſes muſcles eſtendant	S'allonge, se raccourcit, ses muscles s'étendant
Et ferme ſur ſes pieds s’exerce en attendant	Et ferme sur ses pieds s'exerce en attendant
Que ſon ennemy vienne eſtimant que la gloire	Que son ennemi vienne estimant que la gloire
Ia riante en ſon cœur luy don'ra li victoire.	Jà riante en son cœur lui donnera la victoire.
Il faut faire de meſme vn œuure entreprenant,	Il faut faire de même un œuvre entreprenant,
Iuger comme au ſuiect l’eſprit eſt conuenant,	Juger comme au sujet l'esprit est convenant,
Et quand on ſe ſent ferme, & d’vne aiſle aſſez forte	Et quand on se sent ferme, et d'une aile assez forte
Laiſſer aller la plume ou la verue l’emporte.	Laisser aller la plume où la verve l'emporte.
Mais, SIRE c’eſt vn vol bien eſleué pour ceux	Mais, SIRE, c'est un vol bien exécuté pour ceux
Qui foibles d’exercice, & d’eſprit pareſſeux	Qui faibles d'exercice, et d'esprit paresseux
Enorgueillis d’audace en leur barbe premiere	Enorgueillis d'audace en leur barbe première
Chanterent ta valeur d’vne façon großiere	Chantèrent ta valeur d'une façon grossière
Trabiſſant tes honneurs auëcq' la vanité	Trahissant tes honneurs avec la vanité
D'attenter par ta gloire à l’immortalité.	D'attenter par ta gloire à l’immortalité.
Pour moy plus retenu la raiſon m’a faict craindre	Pour moi plus retenue la raison m'a fait craindre
N'oſant ſuiure vn ſuiect ou l'on ne peut atteindre,	N'osant suivre un sujet où l'on ne peut atteindre,
I’imite les Romains encore ieune d’ans,	J'imite les romains encore jeunes d'ans
A qui l’on permettoit d’accuſer impudans	À qui l'on permettait d'accuser d'impudents
Les plus vieux de l’eſtat, de reprendre, & de dire,	Les plus vieux de l'état, de reprendre, et de dire,
Ce qu’ils penſoient ſeruir pour le bien de l'Empire.	Ce qu'ils pensaient servir pour le bien de l'Empire
Et comme la ieuneſſe eſt viue, & ſans repos,	Et comme la jeunesse est vive, et sans repos,
Sans peur, ſans fiction, & libre en ſes propos.	Sans peur, sans fiction, et libre en ses propos.
Il ſemble qu’on luy doit permettre d’auantage	Il semble qu'on lui doit permettre d'avantage
Außi que les vertus fleuriſſent en cet âge,	Aussi que les vertus fleurissent en cet âge
Qu'on doit laiſſer meurir ſans beaucoup de rigueur,	Qu'on doit laisser mourir sans beaucoup de rigueur,
Afin que tout à l’aiſe elles prenent vigueur.	Afin que tout à l'aise elles prennent vigueur.
C’eſt ce qui m’a contraint de librement eſcrire	C'est ce qui m'a contraint de librement écrire
 Et ſans picquer au vif me mettre à la Satyre	Et sans piquer au vif me mettre à la Satire
Ou poußé du caprice, ainſi que d'un grand vent,	Ou poussé du caprice, ainsi que d'un grand vent,
Je vais haut dedans l’air quelque fois m'eſleuant,	Je vais haut dans l'air quelques fois m'élevant
Et quelque fois außi quand la fougue me quite	Et quelques fois aussi quand la fougue me quitte
Du plus haut, au plus bas, mon vers ſe precipite	Du plus haut, au plus bas, mon vers se précipite
Selon que du ſuiect touché diuerſement	Selon le sujet touché diversement
Les vers à mon diſcours s'offrent facilement:	Les vers à mon discours s'offrent facilement:
Außi que le Satyre eſt comme vne prairie	Aussi le Satire est comme une prairie
Qui n'eſt belle ſinon en ſa biſarrerie	Qui n'est belle sinon en sa bizarrerie
Et comme vn pot pourry des freres Mandians,	Et comme un pot pourri des frères Mandians,
Elle forme ſon gouſt de cent ingredians.	Elle forme son goût de cent ingrédients.
Or grand Roy dont la gloire en la terre eſpanduë	Or grand Roi dont la gloire en la terre étendue
Dans vn deſſein ſi haut rend ma Muſe eſperduë	Dans un dessin si haut rend ma muse éperdue
Ainſi que l’œil humain le Soleil ne peut voir	Ainsi que l'œil humain le soleil ne peut voir
L'eſclat de tes vertus offuſque tout ſçauoir,	L'éclat de tes vertus offusque tout savoir,
Si bien que ie ne ſçay qui me rend plus coulpable,	Si bien que je ne sais qui me rend plus coupable,
Ou de dire ſi peu d’vn ſuiect ſi capable	Ou de dire si peu d'un sujet si capable
Ou la honte que i’ay d’eſtre ſi mal apris,	Ou la honte que j'ai d'être si mal appris,
Ou la temerité de l’auoir entrepris,	Ou la témérité de l'avoir entrepris,
Mais quoy, par ta bonté qui tout autre ſurpaſſe	Mais quoi, par ta bonté qui tout autre surpasse
I'eſpere du pardon auecque ceſte grace	J'espère du pardon avec cette grâce
Que tu liras ces vers, ou ieune ie m’esbas	Que tu liras ces vers, ou jeune je m'ébattais
Pour eſgayer ma force, ainſi qu'en ces combas	Pour égayer ma force, ainsi qu'en ces combats
De fleurets on s’exerce, & dans vne barriere	De fleurets on s'exerce, et dans une barrière
Aux pages l’on reueille vne adreſſe guerriere	Aux pages l'on recueille une adresse guerrière
Follement courageuſe afin qu'en paſſe-temps	Follement courageuse afin qu'en passe-temps
Vn labeur vertueux, anime leur printemps,	Un labeur vertueux, anime leur printemps,
Que leur corps ſe deſnouë,& ſe deſangourdiſſe	Que leur corps se dénoue, et se désengourdisse
Pour eſtre plus adroit à te faire ſeruice.	Pour être plus adroit à te faire service.
Außi ie fais de meſme en ces caprices fous	Aussi je fais de même en ces caprices fous
