et le temps preſſe.	et le temps presse.
Père Ubu.	Père Ubu.
— Oh !	— Oh!
j’ai une idée :	j'ai une idée:
 je dirai que c’eſt la Mère Ubu et Bordure.	je dirai que c'est la Mère Ubu et Bordure.
Mère Ubu.	Mère Ubu.
— Ah !	— Ah!
gros P.	gros P.
U.	U.
, si tu fais ça…	, si tu fais ça…
Père Ubu.	Père Ubu.
— Eh !	— Eh!
j’y vais de ce pas.	j'y vais de ce pas.
(Il sort.)	(Il sort.)
Mère Ubu (courant après lui).	Mère Ubu (courant après lui).
— Oh !	— Oh!
Père Ubu, Père Ubu, je te donnerai de l’andouille.	Père Ubu, Père Ubu, je te donnerai de l'andouille.
(Elle sort.)	(Elle sort.)
Père Ubu (dans la coulisse).	Père Ubu (dans la coulisse).
— Oh !	— Oh!
merdre !	merdre!
tu en es une fière, d’andouille.	tu en es une fière, d'andouille.
34	34
Scène VI	Scène VI
Le palais du roi.	Le palais du roi.
LE ROI VENCESLAS, entouré de ſes officiers ; BORDURE ; les fils du roi, BOLESLAS, LADISLAS & BOUGRELAS.	LE ROI VENCESLAS, entouré de ses officiers; BORDURE; les fils du roi, BOLESLAS, LADISLAS & BOUGRELAS.
Puis UBU.	Puis UBU.
Père Ubu (entrant).	Père Ubu (entrant).
— Oh !	— Oh!
vous ſavez, ce n’eſt pas moi, c’eſt la Mère Ubu et Bordure.	vous savez, ce n'est pas moi, c'est la Mère Ubu et Bordure.
Le Roi.	Le Roi.
— Qu’as-tu, Père Ubu ?	— Qu'as-tu, Père Ubu?
Bordure.	Bordure.
— Il a trop bu.	— Il a trop bu.
Le Roi.	Le Roi.
— Comme moi ce matin.	— Comme moi ce matin.
Père Ubu.	Père Ubu.
— Oui, je ſuis ſaoul, c’eſt parce que j’ai bu trop de vin de France.	— Oui, je suis saoul, c'est parce que j'ai bu trop de vin de France.
35	35
Le Roi.	Le Roi.
— Père Ubu, je tiens à récompenſer tes nombreux ſervices comme capitaine de dragons, et je te fais aujourd’hui comte de Sandomir.	— Père Ubu, je tiens à récompenser tes nombreux services comme capitaine de dragons, et je te fais aujourd'hui comte de Sandomir.
Père Ubu.	Père Ubu.
— Ô monſieur Venceſlas, je ne ſais comment vous remercier.	— Ô monsieur Venceslas, je ne sais comment vous remercier.
Le Roi.	Le Roi.
— Ne me remercie pas, Père Ubu, et trouve-toi demain matin à la grande revue.	— Ne me remercie pas, Père Ubu, et trouve-toi demain matin à la grande revue.
Père Ubu.	Père Ubu.
— J’y ſerai, mais acceptez, de grâce, ce petit mirliton.	— J'y serai, mais acceptez, de grâce, ce petit mirliton.
(Il présente au roi un mirliton.)	(Il présente au roi un mirliton.)
Le Roi.	Le Roi.
— Que veux-tu à mon âge que je faſſe d’un mirliton ?	— Que veux-tu à mon âge que je fasse d'un mirliton?
Je le donnerai à Bougrelas.	Je le donnerai à Bougrelas.
36	36
Le jeune Bougrelas.	Le jeune Bougrelas.
— Eſt-il bête, ce Père Ubu.	— Est-il bête, ce Père Ubu.
Père Ubu.	Père Ubu.
— Et maintenant, je vais foutre le camp.	— Et maintenant, je vais foutre le camp.
(Il tombe en se retournant.)	(Il tombe en se retournant.)
Oh !	Oh!
aïe !	aïe!
au secours !	au secours!
De par ma chandelle verte, je me suis rompu l’inteſtin et crevé la bouzine !	De par ma chandelle verte, je me suis rompu l'intestin et crevé la bouzine!
Le Roi (le relevant).	Le Roi (le relevant).
— Père Ubu, vous eſtes-vous fait mal ?	— Père Ubu, vous êtes-vous fait mal?
Père Ubu.	Père Ubu.
— Oui certes, et je vais ſûrement crever.	— Oui certes, et je vais sûrement crever.
Que deviendra la Mère Ubu ?	Que deviendra la Mère Ubu?
Le Roi.	Le Roi.
— Nous pourvoirons à ſon entretien.	— Nous pourvoirons à son entretien.
Père Ubu.	Père Ubu.
— Vous avez bien de la bonté de reſte.	— Vous avez bien de la bonté de reste.
(Il sort.	(Il sort.
) Oui, mais, roi Venceſlas, tu n’en ſeras pas moins maſſacré.	) Oui, mais, roi Venceslas, tu n'en seras pas moins massacré.
Scène VII	Scène VII
La maison d’Ubu.	La maison d'Ubu.
GIRON, PILE, COTICE, PÈRE UBU, MÈRE UBU, Conjurés & Soldats, CAPITAINE BORDURE.	GIRON, PILE, COTICE, PÈRE UBU, MÈRE UBU, Conjurés & Soldats, CAPITAINE BORDURE.
Père Ubu.	Père Ubu.
— Eh !	— Eh!
mes bons amis, il eſt grand temps d’arrêter le plan de la conſpiration.	mes bons amis, il est grand temps d'arrêter le plan de la conspiration.
Que chacun donne ſon avis.	Que chacun donne son avis.
Je vais d’abord donner le mien, ſi vous le permettez.	Je vais d'abord donner le mien, si vous le permettez.
Capitaine Bordure.	Capitaine Bordure.
— Parlez, Père Ubu.	— Parlez, Père Ubu.
Père Ubu.	Père Ubu.
— Eh bien, mes amis, je ſuis d’avis d’empoiſonner ſimplement le roi en lui fourrant de l’arſenic dans ſon	— Eh bien, mes amis, je suis d'avis d'empoisonner simplement le roi en lui fourrant de l'arsenic dans son
(Il sort.	(Il sort.
) Oui, mais, roi Venceſlas, tu n’en ſeras pas moins maſſacré.	) Oui, mais, roi Venceslas, tu n'en seras pas moins massacré.
Scène VII	Scène VII
La maison d’Ubu.	La maison d'Ubu.
GIRON, PILE, COTICE, PÈRE UBU, MÈRE UBU, Conjurés & Soldats, CAPITAINE BORDURE.	GIRON, PILE, COTICE, PÈRE UBU, MÈRE UBU, Conjurés & Soldats, CAPITAINE BORDURE.
Père Ubu.	Père Ubu.
— Eh !	— Eh!
mes bons amis, il eſt grand temps d’arrêter le plan de la conſpiration.	mes bons amis, il est grand temps d'arrêter le plan de la conspiration.
Que chacun donne ſon avis.	Que chacun donne son avis.
Je vais d’abord donner le mien, ſi vous le permettez.	Je vais d'abord donner le mien, si vous le permettez.
Capitaine Bordure.	Capitaine Bordure.
— Parlez, Père Ubu.	— Parlez, Père Ubu.
Père Ubu.	Père Ubu.
— Eh bien, mes amis, je ſuis d’avis d’empoiſonner ſimplement le roi en lui fourrant de l’arſenic dans ſon	— Eh bien, mes amis, je suis d'avis d'empoisonner simplement le roi en lui fourrant de l'arsenic dans son
