Il pouroit s’adoucir en faveur de Cartage.	Il pourrait s’adoucir en faveur de Carthage.
Hé quoy? ſi de l’amour il reſſentoit les coups?	Hé quoi? si de l’amour il ressentait les coups?
Et s’il étoit charmé d’Iſperie, ou de vous,	Et s’il était charmé d’Ispérie, ou de vous,
Sans doute que la paix en ſeroit plus facile.	Sans doute que la paix en serait plus facile.
A connoître les cœurs je ne ſuis pas habile;	À connaître les cœurs je ne suis pas habile;
Mais j’ay crû dêmeſler dans ſon trouble ſecret,	Mais j’ai crû démêler dans son trouble secret,
Qu'il aime une des deux, & qu'il l’aime à regret;	Qu’il aime une des deux, et qu’il l’aime à regret;
Plus j'obſerve pour nous ſes yeux & ſa conduite,	Plus j’observe pour nous ses yeux et sa conduite,
Plus je vois qu’il nous cherche alors qu’il nous évite;	Plus je vois qu’il nous cherche alors qu’il nous évite;
Quand il nous voit enſemble il demeure interdit,	Quand il nous voit ensemble il demeure interdit,
Il rougit quelquefois de honte & de dépit	Il rougit quelquefois de honte et de dépit
Et quand il s'aperçoit du trouble de ſon ame,	Et quand il s’aperçoit du trouble de son âme,
Il ſemble s’indigner de ſa naiſſante flâme,	Il semble s’indigner de sa naissante flamme,
Il fremit de ſentir l’amour qu’il veut dompter,	Il frémit de sentir l’amour qu’il veut dompter,
Et que tout ſon courage a peine à ſurmonter.	Et que tout son courage a peine à surmonter.
Voila le plan d’un cœur difficile à connoître;	Voila le plan d’un cœur difficile à connaître;
Mais pour aprofondir qui peut en eſtre maître,	Mais pour approfondir qui peut en être maître,
Je ſçay trop qu’Iſperie a des charmes puiſſans,	Je sais trop qu’Ispérie a des charmes puissants,
Que ſa beauté d’abord peut enchanter les ſens,	Que sa beauté d’abord peut enchanter les sens,
Mais à ſon cher Amant elle eſt trop attachée,	Mais à son cher Amant elle est trop attachée,
Et par nul autre objet n’en peut eſtre arrachée,	Et par nul autre objet n’en peut être arrachée,
Scipion le connoît.	Scipion le connaît.
Madame, & plût aux Dieux!	Madame, et plût aux Dieux!
Que ce Vainqueur ſentit le pouvoir de vos yeux?	Que ce Vainqueur sentît le pouvoir de vos yeux?
Je ne m'en flatte point, mais ſans eſtre trop vaine,	Je ne m’en flatte point, mais sans être trop vaine,
Scipion ſans rougir pouroit porter ma chaîne,	Scipion sans rougir pourrait porter ma chaîne,
Que dis-je? ce Heros, le plus grand des mortels,	Que dis-je? ce Héros, le plus grand des mortels,
A qui Rome déja conſacre des Autels,	À qui Rome déjà consacre des Autels,
D'un cœur tel que le mien peut devenir le maître,	D’un cœur tel que le mien peut devenir le maître,
Et s'il n’eſt mon Amant il eſt digne de l'eſtre.	Et s’il n’est mon Amant il est digne de l’être.
Peut-eſtre j'en dis trop, & j’avouë à regret	Peut-être j’en dis trop, et j’avoue à regret
Un foible, dont mon cœur me faiſoit un ſecret;	Un faible, dont mon cœur me faisait un secret;
Mais quoy? Si l’on faiſoit la paix avec Cartage,	Mais quoi? Si l’on faisait la paix avec Carthage,
Plût au Ciel! que l’amour en ébauchât l’ouvrage,	Plût au Ciel! que l’amour en ébauchât l’ouvrage,
Et du moins je voudrois pour flater ma fierté,	Et du moins je voudrais pour flatter ma fierté,
Que l'heureuſe Erixene eût part à ce traité.	Que l’heureuse Erixène eût part à ce traité.
Adieu, Scipion vient, & vous allez l’entendre.	Adieu, Scipion vient, et vous allez l’entendre.
ESt-il donc vray, Seigneur, ce qu’on vient de m'apprendre,	Est-il donc vrai, Seigneur, ce qu’on vient de m’apprendre,
Que le grand Annibal cherche à m’entretenir?	Que le grand Hannibal cherche à m’entretenir?
Seigneur, ſur ce ſujet je viens vous prévenir,	Seigneur, sur ce sujet je viens vous prévenir,
Occupé tout entier du ſoin de ſa patrie,	Occupé tout entier du soin de sa patrie,
Annibal, par ma bouche aujourd'hui vous en prie;	Hannibal, par ma bouche aujourd’hui vous en prie;
Une telle entreveuë utile à ſon païs,	Une telle entrevue utile à son pays,
Et même neceſſaire à tous les deux partis,	Et même nécessaire à tous les deux partis,
Pouroit en ce grand jour décidant de la guerre,	Pourrait en ce grand jour décidant de la guerre,
Donner un plein repos au reſte de la terre.	Donner un plein repos au reste de la terre.
Annibal me ſurprend par ce nouveau deſſein,	Hannibal me surprend par ce nouveau dessein,
Je ne le croyois voir que le fer à la main,	Je ne le croyais voir que le fer à la main,
Et ſeur de ſa valeur & de ſa renommée,	Et sûr de sa valeur et de sa renommée,
Je l'attendois toujours en tête d’une Armée.	Je l’attendais toujours en tête d’une Armée.
Elle approche de vous, & marche ſur ſes pas;	Elle approche de vous, et marche sur ses pas;
Avant que de tenter le deſtin des combats,	Avant que de tenter le destin des combats,
Il a cru pour le bien de chaque Republique,	Il a cru pour le bien de chaque République,
Qu'il devoit avec vous en ſage politique,	Qu’il devait avec vous en sage politique,
Examiner à fonds les divers intereſts	Examiner à fond les divers intérêts
Qui troublent nos Etats par des reſſors ſecrets,	Qui troublent nos États par des ressorts secrets,
Et les ayant tous mis dans la juſte balance,	Et les ayant tous mis dans la juste balance,
En peſer à loiſir les raiſons, l'importance,	En peser à loisir les raisons, l’importance,
Pour garder à chacun & ſa gloire & ſon rang;	Pour garder à chacun et sa gloire et son rang;
Souvent une entreveuë épargne bien du ſang,	Souvent une entrevue épargne bien du sang,
Ainſi pour Annibal je la demande encore.	Ainsi pour Hannibal je la demande encore.
Hé bien? pour luy marquera quel point je l’honore	Hé bien? pour lui marquer à quel point je l’honore
J’accepte l’entreveuë, & veux bien differer	J’accepte l’entrevue, et veux bien différer
La bataille où j’ay cru devoir me préparer;	La bataille où j’ai cru devoir me préparer;
Pour lever tout ombrage & toute défiance,	Pour lever tout ombrage et toute défiance,
Qu’il choiſiſſe un lieu propre à cette conference,	Qu’il choisisse un lieu propre à cette conférence,
Je m’y rendray, Seigneur, au jour qu’il nommera,	Je m’y rendrai, Seigneur, au jour qu’il nommera,
Et ne ſeray ſuivy qu’autant qu’il le ſera.	Et ne serai suivi qu’autant qu’il le sera.
Il prétend dans ce Camp venir bien-tôt luy-même.	Il prétend dans ce Camp venir bientôt lui-même.
Quoy! luy-même en mon Camp, ma ſurpriſe eſt extrême?	Quoi! lui-même en mon Camp, ma surprise est extrême?
Mais quel ôtage encor exige-t-il de moy?	Mais quel otage encore exige-t-il de moi?
Que demande-t-il qui puiſſe...	Que demande-t-il qui puisse…
Vôtre foy.	Votre foi.
Hé quoy? donc Annibal ne veut point d’autre ôtage?	Hé quoi? donc Hannibal ne veut point d’autre otage?
Il veut de Scipion la parole pour gage,	Il veut de Scipion la parole pour gage,
Hé quel ôtage peut remplacer Annibal?	Hé quel otage peut remplacer Hannibal?
Je ſçay qu’il n’en eſt point pour un tel General.	Je sais qu’il n’en est point pour un tel Général.
Et puiſqu'il ſe confie en ma ſeule parole,	Et puisqu’il se confie en ma seule parole,
Je jure par les Dieux appuis du Capitole,	Je jure par les Dieux appuis du Capitole,
Qu’il peut en ſeureté ſe fier à ma foy,	Qu’il peut en sûreté se fier à ma foi,
Il n’aura dans mon Camp pour ôtage que moy.	Il n’aura dans mon Camp pour otage que moi.
Seigneur, c’en eſt aſſez.	Seigneur, c’en est assez.
Allez, je vais l’attendre,	Allez, je vais l’attendre,
Je me fais un plaiſir de le voir, de l'entendre,	Je me fais un plaisir de le voir, de l’entendre,
Mais preſſez l'entreveuë où j’ay dû conſentir,	Mais pressez l’entrevue où j’ai dû consentir,
Et voyez Iſperie avant que de partir.	Et voyez Ispérie avant que de partir.
LEpide, que crois-tu de cette conference	LÉpide, que crois-tu de cette conférence
Qu’Annibal me demande avecque tant d'inſtance;	Qu’Hannibal me demande avec tant d’instance;
Son invincible bras, la terreur des Romains,	Son invincible bras, la terreur des Romains,
Son grand coeur, ſa conduite, & ſes vaſtes deſſeins	Son grand cœur, sa conduite, et ses vastes desseins
Avoient mis l’Italie aux bords du précipice,	Avaient mis l’Italie aux bords du précipice,
Long-temps de la fortune il fixa le caprice;	Longtemps de la fortune il fixa le caprice;
De Trebie, & ſur tout de Cannes le malheur,	De Trébie, et sur tout de Cannes le malheur,
Monumens éternels de ſa rare valeur,	Monuments éternels de sa rare valeur,
Sur les deux Scipions ſa derniere victoire,	Sur les deux Scipions sa dernière victoire,
Tout enfin a ſervy de trophée à ſa gloire:	Tout enfin a servi de trophée à sa gloire:
Cependant ce vainqueur aprés tant de combats	Cependant ce vainqueur après tant de combats
Envoye à Scipion, & fait les premiers pas,	Envoie à Scipion, et fait les premiers pas,
Il dément la fierté de ſon a me hautaine.	Il dément la fierté de son âme hautaine.
Que me vient propoſer ce fameux Capitaine?	Que me vient proposer ce fameux Capitaine?
Dieux! ſeroit-ce la paix? mon eſprit agité	Dieux! serait-ce la paix? mon esprit agité
Fremit en ce moment du ſeul mot de traité.	Frémit en ce moment du seul mot de traité.
S’il demande la paix, n’eſtes-vous pas le maître	S’il demande la paix, n’êtes-vous pas le maître
D’accepter, d'imposer...	D’accepter, d’imposer…
Apprens à me connoître.	Apprends à me connaître.
Si dans cette entreveuë il propoſe la paix,	Si dans cette entrevue il propose la paix,
Ma gloire me défend d’y conſentir jamais.	Ma gloire me défend d’y consentir jamais.
Quelques conditions que j'impoſe à Cartage,	Quelques conditions que j’impose à Carthage,
Quand Rome la verroit reduite à l'eſclavage,	Quand Rome la verrait réduite à l’esclavage,
Je ne fais rien pour moy, ſi dans un jour fatal	Je ne fais rien pour moi, si dans un jour fatal
Scipion n'eſt vainqueur de l'illuſtre Annibal:	Scipion n’est vainqueur de l’illustre Hannibal:
Voila donc l'intereſt le premier de ma gloire;	Voila donc l’intérêt le premier de ma gloire;
J'en ay d’autres ſecrets que tu ne pouras croire,	J’en ai d’autres secrets que tu ne pourras croire,
Je ne ſçay ſi mon cœur ſe ſeroit démenty,	Je ne sais si mon cœur se serait démenti,
Je ſens ce que jamais je n’avois reſſenty.	Je sens ce que jamais je n’avais ressenti.
Vous, Seigneur?	Vous, Seigneur?
Je te veux ouvrir toute mon ame,	Je te veux ouvrir toute mon âme,
Je ne ſçay ſi je dois donner le nom de flâme	Je ne sais si je dois donner le nom de flamme
A ce trouble mortel dont je ſuis agité;	À ce trouble mortel dont je suis agité;
Qu’on l’ignore à jamais dans la poſterité?	Qu’on l’ignore à jamais dans la postérité?
Que toy ſeul ſois témoin de ma foibleſſe extrême?	Que toi seul sois témoin de ma faiblesse extrême?
Lepide, quelquefois j’ay pitié de moy-même,	Lépide, quelquefois j’ai pitié de moi-même,
Je combats, mais en vain un rapide penchant,	Je combats, mais en vain un rapide penchant,
Qui de tous mes efforts eſt toujours triomphant;	Qui de tous mes efforts est toujours triomphant;
Je rougis d’en ſentir les mortelles atteintes,	Je rougis d’en sentir les mortelles atteintes,
J’ay voulu te cacher mon deſordre, mes craintes;	J’ai voulu te cacher mon désordre, mes craintes;
Mais il faut t’avoüer mon foible avec douleur.	Mais il faut t’avouer mon faible avec douleur.
La priſe de Zama coûte cher à mon cœur.	La prise de Zama coûte cher à mon cœur.
Je vous entends, Seigneur, des atteintes ſi vives	Je vous entends, Seigneur, des atteintes si vives
Sont de l’amour...	Sont de l’amour…
Ecoûte, une de mes captives,	Écoute, une de mes captives,
je tremble ſeulement d’en prononcer le nom,	Je tremble seulement d’en prononcer le nom,
A ſoûmis, a vaincu le cœur de Scipion;	A soumis, a vaincu le cœur de Scipion;
Pourois-je t’en tracer une aſſez vive image?	Pourrais-je t’en tracer une assez vive image?
Un charme ébloüiſſant brille ſur ſon viſage,	Un charme éblouissant brille sur son visage,
Un air plein de grandeur, une noble fierté,	Un air plein de grandeur, une noble fierté,
L’éclat & la douceur jointe à la majeſté,	L’éclat et la douceur jointe à la majesté,
Mille & mille vertus, une grace infinie...	Mille et mille vertus, une grâce infinie…
Enfin ne dois-tu pas reconnoître Iſperie.	Enfin ne dois-tu pas reconnaître Ispérie.
Hé? qui pouroit la voir ſans en eſtre ſurpris,	Hé? qui pourrait la voir sans en être surpris,
Seigneur, avec raiſon vous en eſtes épris,	Seigneur, avec raison vous en êtes épris,
Ses yeux...	Ses yeux…
Ne flates point mon panchant, ma foibleſſe,	Ne flatte point mon penchant, ma faiblesse,
Et loin de me laiſſer languir dans la moleſſe,	Et loin de me laisser languir dans la mollesse,
Contre un feu ſi fatal prête-moy du ſecours,	Contre un feu si fatal prête-moi du secours,
Sauve moy, s’il ſe peut, de l’abîme où je cours:	Sauve-moi, s’il se peut, de l’abîme où je cours:
D’Iſperie, il eſt vray, je redoutois la veuë,	D’Ispérie, il est vrai, je redoutais la vue,
Je ſentois à ſes yeux mon ame trop émeuë,	Je sentais à ses yeux mon âme trop émue,
J'ay voulu l’éviter, vaine précaution!	J’ai voulu l’éviter, vaine précaution!
Par l’abſence j’ay cru vaincre ma paſſion,	Par l’absence j’ai cru vaincre ma passion,
J’ay tenu quelque temps contre de ſi doux charmes;	J’ai tenu quelque temps contre de si doux charmes;
Mais enfin je la vis, elle verſoit des larmes,	Mais enfin je la vis, elle versait des larmes,
C’eſtoit pour ſon Amant, & j'en fus offenſé,	C’était pour son Amant, et j’en fus offensé,
D’un mouvement jaloux je me ſentis preſſé,	D’un mouvement jaloux je me sentis pressé,
Et ſes pleurs, ſes ſoûpirs, ſa langueur, ſa triſteſſe,	Et ses pleurs, ses soupirs, sa langueur, sa tristesse,
Me firent vivement reſſentir ma foibleſſe,	Me firent vivement ressentir ma faiblesse,
Je n'en ſuis plus le maître, & malgré mes efforts	Je n’en suis plus le maître, et malgré mes efforts
Je ſuccombe, Lepide, à de ſi doux transports.	Je succombe, Lépide, à de si doux transports.
Il eſt vray qu’elle eſt belle, & digne d'eſtre aimée.	Il est vrai qu’elle est belle, et digne d’être aimée.
Plus je reſiſte, & plus j’en ay l’ame charmée,	Plus je résiste, et plus j’en ai l’âme charmée,
L’effort que je me fais irrite mes deſirs,	L’effort que je me fais irrite mes désirs,
Prés d’elle je contrains, j’étouffe mes ſoûpirs:	Prés d’elle je contrains, j’étouffe mes soupirs:
Mais dieux! elle eſt ſans ceſſe en de triſtes allarmes,	Mais dieux! elle est sans cesse en de tristes alarmes,
Je me vois aujourd’huy la cauſe de ſes larmes,	Je me vois aujourd’hui la cause de ses larmes,
Ma fatale victoire a trahy ſes deſſeins,	Ma fatale victoire a trahi ses desseins,
Elle doit me haïr, Lepide, & je le crains.	Elle doit me haïr, Lépide, et je le crains.
Vous pouriez voir, Seigneur, vôtre flâme trompée,	Vous pourriez voir, Seigneur, votre flamme trompée,
Du Prince Lucejus elle eſt préocupée,	Du Prince Lucejus elle est préoccupée,
Vous l’avez enlevée aux bras de cet époux.	Vous l’avez enlevée aux bras de cet époux.
Il l'épouſoit? ah Ciel! que ſon ſort étoit doux?	Il l’épousait? ah Ciel! que son sort était doux?
Qu’il alloit eſtre heureux? & qu'Iſperie eſt belle?	Qu’il allait être heureux? et qu’Ispérie est belle?
Eſt-il dans l’univers rien qui ſoit digne d’elle?	Est-il dans l’univers rien qui soit digne d’elle?
Mais que veut Annibal? quel accord, quel traité?	Mais que veut Hannibal? quel accord, quel traité?
Voudra-t-il de ſa Niéce avoir la liberté?	Voudra-t-il de sa Nièce avoir la liberté?
Eſt-ce pour Lucejus, pour elle, ou pour Cartage	Est-ce pour Lucejus, pour elle, ou pour Carthage
Qu'il vient... dure à jamais plûtôt ſon eſclavage!	Qu’il vient… dure à jamais plutôt son esclavage!
Apprens que Scipion ne la rendra jamais,	Apprends que Scipion ne la rendra jamais,
Elle eſt ſeule un obſtacle invincible à la paix;	Elle est seule un obstacle invincible à la paix;
Ainſi donc plus d’accord, ny même d’entreveuë.	Ainsi donc plus d’accord, ni même d’entrevue.
Mais vous l'avez promiſe, & dans peu la venuë	Mais vous l’avez promise, et dans peu la venue
D’Annibal en ce Camp...	D’Hannibal en ce Camp…
Il eſt vray, j'ay promis	Il est vrai, j'ai promis
D'entendre le plus fier de tous nos ennemis;	D’entendre le plus fier de tous nos ennemis;
Mais je dois pour ma gloire oublier Iſperie,	Mais je dois pour ma gloire oublier Ispérie,
Je dois la regarder en mortelle ennemie,	Je dois la regarder en mortelle ennemie,
La Niéce d'Annibal tenteroit ma vertu?	La Nièce d’Hannibal tenterait ma vertu?
Le plus grand ennemy que jamais Rome ait eu?	Le plus grand ennemi que jamais Rome ait eu?
Non, Lepide, aujourd’huy je dois briſer ma chaîne.	Non, Lépide, aujourd’hui je dois briser ma chaîne.
Seigneur portez vos vœux du côté d’Erixene.	Seigneur, portez vos vœux du côté d’Erixène.
Elle eſt fille d’Hannon ennemy d’Annibal,	Elle est fille d’Hannon ennemi d’Hannibal,
Dans Cartage ce Chef fut toujours ſon rival.	Dans Carthage ce Chef fut toujours son rival.
Toujours dans le Senat à ce Heros contraire,	Toujours dans le Sénat à ce Héros contraire,
Dans Rome il n’eut jamais de plus grand adverſaire,	Dans Rome il n’eut jamais de plus grand adversaire,
Et s’oppoſant ſans ceſſe à ſes juſtes deſſeins,	Et s’opposant sans cesse à ses justes desseins,
Il paroiſſoit plûtôt l’allié des Romains;	Il paraissait plutôt l’allié des Romains;
Aux charmes d'Iſperie oppoſez Erixene,	Aux charmes d’Ispérie opposez Erixène,
Et prenez un amour conforme à vôtre haine,	Et prenez un amour conforme à votre haine,
Elle peut balancer vos deſirs à ſon tour,	Elle peut balancer vos désirs à son tour,
Et même elle pouroit répondre à vôtre amour.	Et même elle pourrait répondre à votre amour.
Erixene	Erixène!
Oüy, Seigneur, & j’ay cru le connoître,	Oui, Seigneur, et j'ai cru le connaître,
Toute ſa fierté tombe en nous voyant paroître:	Toute sa fierté tombe en vous voyant paraître:
Quand on parle de vous, il le faut avoüer,	Quand on parle de vous, il le faut avouer,
Elle prend du plaiſir, Seigneur, à vous loüer,	Elle prend du plaisir, Seigneur, à vous louer,
Et lorſque vos regards tournent vers Iſperie,	Et lorsque vos regards tournent vers Ispérie,
Dans ſon dépit ſecret on lit ſa jalouſie;	Dans son dépit secret on lit sa jalousie;
Elle voudroit bien voir ſes charmes effacez,	Elle voudrait bien voir ses charmes effacés,
Elle la hait enfin, en eſt-ce pas aſſez?	Elle la hait enfin, en est-ce pas assez?
Elle hait Iſperie, ah Ciel! quelle injuſtice?	Elle hait Ispérie, ah Ciel! quelle injustice?
Par qu’elle jalouſie, ou plûtôt quel caprice,	Par quelle jalousie, ou plutôt quel caprice,
Malgré tant de beautez cette Erixene hait	Malgré tant de beautés cette Erixène hait
Ce que la main des Dieux forma de plus parfait.	Ce que la main des Dieux forma de plus parfait.
Je m’égare, Lepide, & tu vois ma foibleſſe,	Je m’égare, Lépide, et tu vois ma faiblesse,
C'eſt en vain que je veux déguiſer ma tendreſſe;	C’est en vain que je veux déguiser ma tendresse;
